Date,"Time, GMT+11:00","Rain, mm (SEN S/N: 668163)",,"Temp, ÁC (SEN S/N: 684639)","Temp, ÁC (SEN S/N: 684638)","Temp, ÁC (SEN S/N: 2279300)","Temp, ÁC (SEN S/N: 2429935)","RH, % (SEN S/N: 2429935)","DewPt, ÁC (SEN S/N: 2429935)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 2282103)","Gust Speed, m/s (SEN S/N: 2282103)",,"Water Content, m?/m? (SEN S/N: 2282783)"
03/02/11,16:00:00,0,,16.654,-91.857,28.841,20.913,71.2,15.5,1863.7,3.43,7.99,,0.0967
03/02/11,17:00:00,0,,17.011,-91.857,26.085,21.437,70.7,15.9,1046.2,3.43,8.38,,0.0962
03/02/11,18:00:00,0,,17.272,-91.857,23.713,20.388,75.8,16,488.7,1.9,6.09,,0.0962
03/02/11,19:00:00,0,,17.463,-91.857,21.748,18.747,88.6,16.8,191.2,2.28,4.57,,0.0958
03/02/11,20:00:00,0,,17.582,-91.857,20.15,18.319,94.7,17.5,13.7,2.66,6.47,,0.0958
03/02/11,21:00:00,24.39,,17.605,-76.227,18.485,16.106,93.6,15.1,1.2,4.19,12.56,,0.2528
03/02/11,22:00:00,41.92,,16.606,-84.007,13.546,12.63,92.1,11.4,1.2,3.81,17.89,,0.1705
03/02/11,23:00:00,2.79,,16.177,-84.007,13.858,14.481,93,13.4,1.2,1.9,4.95,,0.1514
04/02/11,00:00:00,0.76,,16.129,-79.06,14.337,14.649,90.6,13.1,1.2,2.66,5.33,,0.1446
04/02/11,01:00:00,0,,16.082,-74.603,14.553,15.294,88.6,13.4,1.2,4.57,9.14,,0.1408
04/02/11,02:00:00,0,,16.034,-72.455,14.409,15.127,88.2,13.2,1.2,6.09,10.28,,0.1378
04/02/11,03:00:00,0,,15.986,-91.857,14.314,14.649,90.8,13.2,1.2,6.85,11.04,,0.1357
04/02/11,04:00:00,0,,15.939,-91.857,14.361,14.84,93.3,13.8,1.2,7.23,12.18,,0.1344
04/02/11,05:00:00,0,,15.891,-91.857,14.529,14.649,96.2,14.1,1.2,7.61,12.18,,0.1331
04/02/11,06:00:00,0,,15.843,-91.857,14.529,15.103,95.2,14.4,1.2,7.99,13.32,,0.1319
04/02/11,07:00:00,0,,15.819,-91.857,14.792,14.912,96.1,14.3,13.7,9.14,15.23,,0.131
04/02/11,08:00:00,0,,15.772,-91.857,14.745,15.151,93.8,14.2,111.2,8.76,15.61,,0.1302
04/02/11,09:00:00,0,,15.748,-91.857,15.294,15.724,93.3,14.7,408.7,7.61,13.32,,0.1293
04/02/11,10:00:00,0,,15.724,-91.857,16.344,16.534,91.2,15.1,553.7,7.23,14.47,,0.1285
04/02/11,11:00:00,0,,15.724,-91.857,17.058,15.963,90.8,14.5,596.2,8.38,14.85,,0.1276
04/02/11,12:00:00,0,,15.748,-91.857,16.606,16.153,92.3,14.9,353.7,7.23,13.32,,0.1268
04/02/11,13:00:00,2.54,,15.772,-75.392,16.439,15.318,97.2,14.9,163.7,8.38,16.37,,0.1293
04/02/11,14:00:00,3.05,,15.796,-75.392,16.082,15.247,98.5,15,81.2,7.23,11.8,,0.1348
04/02/11,15:00:00,5.59,,15.819,-85.581,15.867,15.318,98.8,15.1,76.2,7.99,13.32,,0.145
04/02/11,16:00:00,6.86,,15.867,-91.857,16.082,15.605,98.9,15.5,173.7,6.47,12.18,,0.1628
04/02/11,17:00:00,5.34,,15.915,-89.421,16.296,15.843,99,15.7,126.2,5.33,12.56,,0.162
04/02/11,18:00:00,0,,15.939,-74.603,16.511,16.082,99.1,16,188.7,6.47,13.32,,0.1484
04/02/11,19:00:00,0,,15.963,-68.371,16.582,16.01,99.1,15.9,83.7,5.33,10.66,,0.1429
04/02/11,20:00:00,9.65,,15.986,-81.316,16.129,15.939,99.2,15.8,8.7,6.09,11.04,,0.1603
04/02/11,21:00:00,4.83,,16.034,-87.363,15.986,15.819,99.2,15.7,1.2,6.47,13.32,,0.1633
04/02/11,22:00:00,16.51,,16.106,-91.857,15.963,15.39,99.3,15.3,1.2,4.19,9.52,,0.1989
04/02/11,23:00:00,11.18,,16.249,-91.857,15.294,14.266,97.3,13.9,1.2,7.23,15.61,,0.1666
05/02/11,00:00:00,2.03,,16.249,-89.421,14.912,14.649,96.3,14.1,1.2,6.47,13.32,,0.1535
05/02/11,01:00:00,6.61,,16.177,-91.857,14.96,14.409,98.3,14.2,1.2,8.76,19.03,,0.1594
05/02/11,02:00:00,2.03,,16.106,-89.421,14.912,14.314,99.1,14.2,1.2,8.76,18.27,,0.1522
05/02/11,03:00:00,9.15,,16.058,-91.857,14.792,14.553,99.2,14.4,1.2,9.52,18.65,,0.1696
05/02/11,04:00:00,3.56,,15.986,-91.857,14.864,14.792,99.3,14.7,1.2,9.9,17.51,,0.1582
05/02/11,05:00:00,4.57,,15.915,-91.857,14.96,14.745,99.4,14.7,1.2,9.9,18.27,,0.159
05/02/11,06:00:00,2.79,,15.867,-91.857,14.912,14.433,99.5,14.4,1.2,10.28,22.08,,0.1552
05/02/11,07:00:00,6.35,,15.843,-91.857,14.768,14.17,99.5,14.1,1.2,10.66,21.7,,0.1607
05/02/11,08:00:00,3.81,,15.796,-91.857,14.577,13.618,99.5,13.6,31.2,13.32,23.6,,0.1556
05/02/11,09:00:00,2.54,,15.772,-91.857,14.529,13.906,99.5,13.8,168.7,13.7,22.84,,0.1522
05/02/11,10:00:00,0.51,,15.724,-91.857,15.055,14.026,99.6,14,293.7,13.7,23.22,,0.1488
05/02/11,11:00:00,0,,15.676,-91.857,14.984,13.642,99.6,13.6,211.2,12.94,23.6,,0.151
05/02/11,12:00:00,0,,15.652,-91.857,14.768,14.122,99.6,14.1,213.7,11.42,20.56,,0.1539
05/02/11,13:00:00,0,,15.629,-91.857,15.342,14.146,99.6,14.1,401.2,11.8,21.7,,0.1565
05/02/11,14:00:00,0,,15.605,-91.857,15.605,13.93,99.6,13.9,431.2,10.28,19.41,,0.1535
05/02/11,15:00:00,0,,15.605,-91.857,15.629,13.377,99.7,13.3,423.7,9.9,19.8,,0.162
05/02/11,16:00:00,0,,15.629,-91.857,15.294,13.112,99.7,13.1,216.2,7.61,13.32,,0.1633
05/02/11,17:00:00,0,,15.629,-91.857,15.127,12.896,99.7,12.9,271.2,6.09,12.94,,0.1552
05/02/11,18:00:00,0,,15.629,-91.857,14.888,12.63,99.6,12.6,168.7,6.85,14.09,,0.1539
05/02/11,19:00:00,0,,15.605,-91.857,14.29,12.703,99.3,12.6,91.2,6.47,14.09,,0.156
05/02/11,20:00:00,0,,15.557,-91.857,14.05,12.751,99.6,12.7,21.2,6.85,13.32,,0.1552
05/02/11,21:00:00,0,,15.509,-91.857,13.81,12.727,99.7,12.7,1.2,7.99,14.47,,0.1548
05/02/11,22:00:00,0,,15.438,-91.857,13.666,12.413,99.7,12.4,1.2,7.61,15.23,,0.1526
05/02/11,23:00:00,0,,15.366,-91.857,13.449,12.364,99.8,12.3,1.2,9.14,17.51,,0.1552
06/02/11,00:00:00,0,,15.294,-91.857,13.281,12.292,99.7,12.3,1.2,9.14,17.89,,0.1573
06/02/11,01:00:00,0,,15.199,-91.857,13.088,11.589,99.8,11.6,1.2,8.76,17.13,,0.1573
06/02/11,02:00:00,0.25,,15.103,-91.857,12.654,10.687,99.8,10.7,1.2,9.52,18.65,,0.1548
06/02/11,03:00:00,0.25,,15.008,-81.316,12.219,8.519,99.8,8.5,1.2,8.38,16.75,,0.1501
06/02/11,04:00:00,0,,14.912,-69.433,11.467,7.92,99.8,7.9,1.2,7.61,13.32,,0.1471
06/02/11,05:00:00,0,,14.816,-63.914,11.127,8.07,99.8,8,1.2,6.85,12.56,,0.1446
06/02/11,06:00:00,0,,14.697,-69.993,11.053,8.07,99.8,8,1.2,5.33,9.9,,0.1429
06/02/11,07:00:00,0,,14.601,-82.596,10.907,8.045,99.8,8,1.2,6.09,11.8,,0.1425
06/02/11,08:00:00,0,,14.481,-89.421,10.687,5.898,99.9,5.9,38.7,4.95,10.28,,0.145
06/02/11,09:00:00,0,,14.337,-77.111,10.541,5.488,99.8,5.5,101.2,3.81,7.23,,0.1442
06/02/11,10:00:00,0,,14.218,-79.06,10.736,5.591,99.1,5.5,276.2,3.43,8.76,,0.1425
06/02/11,11:00:00,0,,14.122,-87.363,12.871,6.965,91.8,5.7,1171.2,1.52,5.33,,0.1408
06/02/11,12:00:00,0,,14.05,-84.007,14.505,5.36,96.1,4.8,943.7,2.66,6.47,,0.1391
06/02/11,13:00:00,0,,14.074,-77.111,13.714,3.749,99,3.6,501.2,2.66,6.09,,0.1378
06/02/11,14:00:00,0,,14.098,-79.06,15.796,5.668,93.2,4.7,1768.7,4.19,9.52,,0.1365
06/02/11,15:00:00,0,,14.146,-73.138,16.058,5.102,95.9,4.5,1026.2,4.57,9.14,,0.1357
06/02/11,16:00:00,0,,14.242,-91.857,16.082,4.037,88.5,2.3,1043.7,4.19,7.99,,0.1344
06/02/11,17:00:00,0,,14.337,-91.857,15.366,5.437,88.1,3.6,1113.7,3.81,8.38,,0.1336
06/02/11,18:00:00,0,,14.409,-91.857,14.194,4.454,85.7,2.3,473.7,3.81,8.38,,0.1331
06/02/11,19:00:00,0,,14.457,-91.857,12.582,3.036,88,1.2,451.2,4.19,7.61,,0.1327
06/02/11,20:00:00,0,,14.481,-91.857,11.102,2.289,91.9,1.1,86.2,4.19,7.99,,0.1323
06/02/11,21:00:00,0,,14.433,-91.857,9.903,1.153,94.3,0.3,1.2,4.19,8.38,,0.1323
06/02/11,22:00:00,0,,14.337,-91.857,9.015,1.262,96.2,0.7,1.2,4.95,9.14,,0.1319
06/02/11,23:00:00,0,,14.194,-91.857,8.593,0.934,96.5,0.4,1.2,4.95,9.9,,0.1319
07/02/11,00:00:00,0,,14.05,-91.857,8.22,-0.227,96.2,-0.8,1.2,3.05,9.14,,0.131
07/02/11,01:00:00,0,,13.882,-91.857,7.544,-0.032,95.2,-0.7,1.2,3.81,7.61,,0.131
07/02/11,02:00:00,0,,13.714,-91.857,7.142,6.56,59.7,-0.7,1.2,3.43,6.85,,0.1306
07/02/11,03:00:00,0,,13.522,-91.857,6.763,7.116,17.8,-15.7,1.2,3.81,5.71,,0.1306
07/02/11,04:00:00,0,,13.329,-91.857,6.687,9.089,12.4,-18.4,1.2,3.81,5.71,,0.1302
07/02/11,05:00:00,0,,13.161,-91.857,6.661,7.594,12,-20,1.2,3.05,4.95,,0.1297
07/02/11,06:00:00,0,,12.968,-91.857,6.306,6.813,20.6,-14.2,1.2,0.76,3.05,,0.1297
07/02/11,07:00:00,0,,12.799,-91.857,5.898,5.128,22.6,-14.5,28.7,0.38,2.28,,0.1293
07/02/11,08:00:00,0,,12.63,-91.857,5.975,6.357,42.5,-5.5,378.7,0.76,3.05,,0.1285
07/02/11,09:00:00,0,,12.437,-91.857,7.594,9.829,48.5,-0.5,911.2,0.38,1.9,,0.128
07/02/11,10:00:00,0,,12.34,-91.857,10.956,11.492,56.5,3.2,1371.2,0.76,2.66,,0.1272
07/02/11,11:00:00,0,,12.34,-91.857,14.505,14.433,39.2,0.7,1753.7,1.52,5.33,,0.1259
07/02/11,12:00:00,0,,12.485,-91.857,17.486,14.457,36.9,-0.1,2033.7,2.66,6.09,,0.1251
07/02/11,13:00:00,0,,12.727,-91.857,19.984,14.122,51.6,4.3,2166.2,3.05,5.71,,0.1242
07/02/11,14:00:00,0,,13.064,-91.857,22.369,14.673,55.3,5.8,2218.7,2.66,5.71,,0.1234
07/02/11,15:00:00,0,,13.425,-91.857,23.809,14.553,54.8,5.6,2143.7,3.05,6.47,,0.123
07/02/11,16:00:00,0,,13.81,-91.857,23.978,14.433,60.9,7,1956.2,2.66,5.71,,0.1221
07/02/11,17:00:00,0,,14.17,-91.857,22.729,14.074,66.7,8,1651.2,2.66,5.71,,0.1221
07/02/11,18:00:00,0,,14.505,-91.857,20.269,13.016,71.4,8,1246.2,2.66,5.33,,0.1217
07/02/11,19:00:00,0,,14.768,-91.857,17.391,10.638,77.6,6.9,763.7,2.66,4.57,,0.1217
07/02/11,20:00:00,0,,14.936,-91.857,15.247,7.82,86,5.6,223.7,1.52,3.81,,0.1217
07/02/11,21:00:00,0,,15.031,-91.857,13.473,6.357,91,5,3.7,1.9,3.81,,0.1221
07/02/11,22:00:00,0,,15.031,-91.857,12.171,5.796,93.5,4.8,1.2,1.14,3.05,,0.1221
07/02/11,23:00:00,0,,14.936,-91.857,11.224,7.368,90.9,6,1.2,2.28,4.95,,0.1225
08/02/11,00:00:00,0,,14.816,-91.857,10.81,8.12,77.1,4.4,1.2,2.66,4.57,,0.1225
08/02/11,01:00:00,0,,14.649,-91.857,10.149,7.569,65.9,1.6,1.2,1.9,4.57,,0.1225
08/02/11,02:00:00,0,,14.481,-91.857,9.238,7.619,60.9,0.6,1.2,0.76,3.05,,0.123
08/02/11,03:00:00,0,,14.29,-91.857,8.965,8.245,57.9,0.5,1.2,2.66,4.19,,0.1225
08/02/11,04:00:00,0,,14.098,-91.857,8.841,9.977,52.1,0.6,1.2,1.9,3.43,,0.1225
08/02/11,05:00:00,0,,13.906,-91.857,8.394,9.682,45.7,-1.5,1.2,1.9,3.05,,0.1225
08/02/11,06:00:00,0,,13.714,-91.857,8.17,9.928,44.1,-1.7,1.2,1.52,3.05,,0.1221
08/02/11,07:00:00,0,,13.522,-91.857,7.92,9.41,51,-0.2,26.2,1.52,3.05,,0.1221
08/02/11,08:00:00,0,,13.353,-91.857,8.17,12.025,54.4,3.1,371.2,0.76,3.05,,0.1217
08/02/11,09:00:00,0,,13.209,-91.857,9.854,13.257,51.8,3.6,916.2,1.52,4.57,,0.1213
08/02/11,10:00:00,0,,13.112,-91.857,12.582,13.425,41.6,0.7,1373.7,2.28,4.95,,0.1204
08/02/11,11:00:00,0,,13.112,-91.857,15.843,13.594,49.8,3.3,1748.7,1.14,3.81,,0.1196
08/02/11,12:00:00,0,,13.233,-91.857,18.937,13.834,62.1,6.7,2026.2,1.14,7.23,,0.1187
08/02/11,13:00:00,0,,13.449,-91.857,21.676,14.002,66.9,8,2133.7,0.76,4.19,,0.1179
08/02/11,14:00:00,0,,13.762,-91.857,23.954,14.816,65.4,8.4,2233.7,1.14,4.95,,0.117
08/02/11,15:00:00,0,,14.098,-91.857,24.798,14.194,74.8,9.8,2161.2,3.05,6.47,,0.1166
08/02/11,16:00:00,0,,14.481,-91.857,24.484,13.377,76.4,9.3,1968.7,3.05,6.47,,0.1162
08/02/11,17:00:00,0,,14.816,-91.857,22.968,12.896,78.7,9.3,1661.2,3.05,5.71,,0.1162
08/02/11,18:00:00,0,,15.103,-91.857,20.484,11.516,82.5,8.7,1241.2,2.66,5.33,,0.1162
08/02/11,19:00:00,0,,15.318,-91.857,17.51,9.706,86.8,7.6,748.7,3.05,5.33,,0.1157
08/02/11,20:00:00,0,,15.438,-91.857,15.318,7.343,91.8,6.1,213.7,2.28,4.57,,0.1162
08/02/11,21:00:00,0,,15.461,-72.455,13.57,6.56,95.4,5.9,3.7,3.81,6.85,,0.1162
08/02/11,22:00:00,0,,15.438,-22.937,12.896,5.668,97.4,5.3,1.2,2.66,8.38,,0.1162
08/02/11,23:00:00,0,,15.318,-25.214,12.654,4.74,97.7,4.4,1.2,0.76,3.81,,0.1166
09/02/11,00:00:00,0,,15.199,-29.386,11.321,5.642,87.9,3.8,1.2,0,1.52,,0.117
09/02/11,01:00:00,0,,15.055,-29.32,9.805,8.444,53.4,-0.5,1.2,0.38,3.05,,0.117
09/02/11,02:00:00,0,,14.84,-28.213,9.188,7.268,48.4,-2.9,1.2,0.38,3.43,,0.1174
09/02/11,03:00:00,0,,14.625,-40.712,8.543,9.854,54.6,1.1,1.2,0.76,4.19,,0.1174
09/02/11,04:00:00,0,,14.409,-53.883,8.717,9.213,63.5,2.7,1.2,3.05,5.71,,0.117
09/02/11,05:00:00,0,,14.194,-53.239,9.238,9.287,85.2,6.9,1.2,4.19,6.85,,0.117
09/02/11,06:00:00,0,,14.026,-39.634,9.534,9.015,92.3,7.8,1.2,2.66,4.95,,0.1166
09/02/11,07:00:00,0,,13.882,-36.059,9.928,9.608,96.5,9.1,28.7,2.66,5.71,,0.1166
09/02/11,08:00:00,0,,13.762,-36.6,11.029,10.051,97.7,9.7,176.2,3.81,6.47,,0.1162
09/02/11,09:00:00,0,,13.666,-59.484,12.534,11.929,94.2,11,801.2,3.81,7.23,,0.1162
09/02/11,10:00:00,0,,13.618,-91.857,14.601,12.654,89.5,11,1173.7,3.81,7.23,,0.1153
09/02/11,11:00:00,0,,13.69,-91.857,16.868,13.425,85.4,11,1396.2,3.05,6.09,,0.1145
09/02/11,12:00:00,0,,13.786,-91.857,19.365,14.649,81.7,11.6,1683.7,2.66,5.71,,0.1136
09/02/11,13:00:00,0,,13.978,-91.857,20.722,15.748,78.1,12,1613.7,1.9,5.33,,0.1136
09/02/11,14:00:00,0,,14.218,-91.857,24.484,15.891,75.9,11.7,2486.2,2.28,5.71,,0.1123
09/02/11,15:00:00,0,,14.529,-91.857,23.136,17.225,77.9,13.4,1363.7,2.66,6.85,,0.1119
09/02/11,16:00:00,0,,14.84,-91.857,24.557,15.867,79.3,12.3,1606.2,4.19,8.38,,0.1115
09/02/11,17:00:00,0,,15.151,-91.857,23.593,15.867,78.4,12.1,1736.2,3.81,7.23,,0.1115
09/02/11,18:00:00,0,,15.39,-91.857,21.509,14.361,80.4,11,1041.2,3.05,6.85,,0.1115
09/02/11,19:00:00,0,,15.605,-91.857,18.675,13.112,85.1,10.7,263.7,2.66,4.95,,0.1115
09/02/11,20:00:00,0,,15.748,-91.857,16.868,12.534,90.1,11,68.7,1.9,4.19,,0.1115
09/02/11,21:00:00,0,,15.796,-91.857,15.772,11.734,91.6,10.4,1.2,1.14,3.43,,0.1115
09/02/11,22:00:00,0,,15.772,-91.857,14.553,10.051,92.7,8.9,1.2,0.38,1.9,,0.1119
09/02/11,23:00:00,0,,15.7,-82.596,12.896,10.883,95.8,10.3,1.2,0.38,3.43,,0.1119
10/02/11,00:00:00,0,,15.581,-58.606,12.727,11.151,94.1,10.2,1.2,2.28,4.19,,0.1123
10/02/11,01:00:00,0,,15.438,-73.138,12.654,11.078,91.6,9.8,1.2,2.28,5.33,,0.1123
10/02/11,02:00:00,0,,15.294,-91.857,12.364,10.98,90.5,9.5,1.2,3.05,6.47,,0.1123
10/02/11,03:00:00,0,,15.175,-81.316,12.147,10.785,91.6,9.5,1.2,3.05,6.09,,0.1123
10/02/11,04:00:00,0,,15.055,-60.094,11.88,10.516,93.7,9.6,1.2,3.81,7.23,,0.1123
10/02/11,05:00:00,0,,14.936,-73.852,11.734,10.59,91.2,9.2,1.2,3.43,6.47,,0.1123
10/02/11,06:00:00,0,,14.816,-60.408,11.565,10.418,93,9.3,1.2,2.66,6.47,,0.1123
10/02/11,07:00:00,0,,14.697,-58.894,11.2,10.051,92.9,9,23.7,2.66,6.85,,0.1123
10/02/11,08:00:00,0,,14.577,-91.857,11.248,11.151,92.5,10,246.2,4.57,9.52,,0.1128
10/02/11,09:00:00,0,,14.457,-91.857,12.437,11.686,90.9,10.3,721.2,5.71,11.04,,0.1123
10/02/11,10:00:00,0,,14.385,-91.857,14.218,13.064,89,11.3,1171.2,6.47,12.94,,0.1115
10/02/11,11:00:00,0,,14.361,-91.857,15.629,12.968,89,11.2,988.7,6.85,14.47,,0.1111
10/02/11,12:00:00,0,,14.385,-91.857,16.272,12.63,90.2,11.1,848.7,6.85,12.56,,0.1107
10/02/11,13:00:00,0,,14.433,-91.857,15.39,12.775,94.7,12,503.7,6.47,11.04,,0.1102
10/02/11,14:00:00,0,,14.481,-91.857,16.296,13.161,95.3,12.4,748.7,5.71,10.28,,0.1102
10/02/11,15:00:00,0,,14.529,-91.857,15.915,12.799,97.5,12.4,273.7,4.57,7.99,,0.1102
10/02/11,16:00:00,0,,14.577,-91.857,15.342,13.137,98.2,12.9,221.2,4.19,7.99,,0.1102
10/02/11,17:00:00,0,,14.625,-78.053,15.031,13.064,98.5,12.8,188.7,5.33,9.9,,0.1098
10/02/11,18:00:00,0,,14.649,-44.736,14.864,13.064,98.7,12.9,158.7,5.33,10.28,,0.1102
10/02/11,19:00:00,0,,14.649,-43.054,14.505,13.112,98.9,13,38.7,4.57,7.61,,0.1098
10/02/11,20:00:00,0,,14.649,-38.508,14.218,13.425,99,13.3,8.7,6.47,11.42,,0.1102
10/02/11,21:00:00,0,,14.649,-31.994,14.098,13.57,99,13.4,1.2,6.09,11.42,,0.1102
10/02/11,22:00:00,0,,14.649,-33.614,14.074,13.93,98.9,13.8,1.2,6.47,12.56,,0.1098
10/02/11,23:00:00,0,,14.625,-49.787,14.026,13.497,98.5,13.3,1.2,8.38,14.85,,0.1107
11/02/11,00:00:00,0,,14.601,-44.871,13.954,13.497,99,13.4,1.2,6.85,11.8,,0.1115
11/02/11,01:00:00,0,,14.577,-53.029,13.93,13.834,99.2,13.7,1.2,7.23,15.99,,0.1136
11/02/11,02:00:00,0,,14.577,-57.502,13.954,13.449,99.3,13.4,1.2,8.38,14.85,,0.1153
11/02/11,03:00:00,0,,14.553,-60.094,13.834,13.088,99.3,13,1.2,7.99,15.99,,0.117
11/02/11,04:00:00,0,,14.529,-68.893,13.642,12.968,99.4,12.9,1.2,8.76,16.75,,0.1225
11/02/11,05:00:00,0,,14.505,-72.455,13.473,12.92,99.4,12.8,1.2,7.61,16.37,,0.1365
11/02/11,06:00:00,0,,14.481,-67.866,13.329,12.775,99.4,12.7,1.2,8.76,17.89,,0.1675
11/02/11,07:00:00,0,,14.409,-87.363,13.112,12.799,99.4,12.7,1.2,7.61,14.47,,0.1794
11/02/11,08:00:00,0,,14.361,-87.363,13.161,12.92,99.5,12.9,16.2,5.33,12.56,,0.2057
11/02/11,09:00:00,0,,14.266,-89.421,13.377,13.257,99.6,13.2,58.7,4.95,10.28,,0.184
11/02/11,10:00:00,0,,14.218,-87.363,13.81,14.074,99.6,14,146.2,5.33,11.8,,0.1637
11/02/11,11:00:00,0,,14.194,-91.857,14.409,14.385,99.6,14.3,178.7,4.19,9.52,,0.1921
11/02/11,12:00:00,0,,14.242,-87.363,14.936,14.433,99.7,14.4,316.2,6.47,14.09,,0.1607
11/02/11,13:00:00,0,,14.29,-87.363,15.175,14.194,99.7,14.2,258.7,5.33,12.56,,0.1628
11/02/11,14:00:00,0,,14.409,-91.857,15.318,14.409,99.7,14.4,243.7,4.19,9.52,,0.1887
11/02/11,15:00:00,0,,14.601,-91.857,15.199,14.553,99.7,14.5,341.2,4.19,11.04,,0.1649
11/02/11,16:00:00,0,,14.673,-89.421,15.963,14.673,99.7,14.6,306.2,4.57,10.66,,0.1582
11/02/11,17:00:00,0,,14.768,-91.857,15.915,15.175,99.7,15.1,388.7,4.95,12.18,,0.1628
11/02/11,18:00:00,0,,14.864,-87.363,16.368,14.385,99.7,14.4,318.7,5.33,11.42,,0.1526
11/02/11,19:00:00,0,,14.936,-87.363,15.939,14.409,99.4,14.3,223.7,3.81,9.14,,0.1476
11/02/11,20:00:00,0,,14.984,-91.857,15.366,13.786,98.9,13.6,58.7,2.66,6.47,,0.1442
11/02/11,21:00:00,0,,15.008,-91.857,14.481,13.233,99.1,13.1,1.2,2.28,5.71,,0.142
11/02/11,22:00:00,0,,15.008,-91.857,13.882,13.112,98.8,12.9,1.2,2.66,6.09,,0.1403
11/02/11,23:00:00,0,,14.984,-87.363,13.449,12.944,98.3,12.7,1.2,1.9,6.47,,0.1391
12/02/11,00:00:00,0,,14.936,-87.363,13.497,12.992,97.9,12.7,1.2,0,2.66,,0.1378
12/02/11,01:00:00,0,,14.888,-84.007,13.209,12.025,98,11.7,1.2,0.76,3.05,,0.1374
12/02/11,02:00:00,0,,14.816,-82.596,12.413,11.273,98.9,11.1,1.2,0,1.9,,0.1365
12/02/11,03:00:00,0,,14.745,-75.392,11.904,11.224,99.3,11.1,1.2,0,1.14,,0.1357
12/02/11,04:00:00,0,,14.649,-71.175,12.509,11.053,99.6,11,1.2,0,2.28,,0.1353
12/02/11,05:00:00,0,,14.553,-77.111,12.727,9.805,99.6,9.8,1.2,1.14,3.81,,0.1344
12/02/11,06:00:00,0,,14.481,-89.421,12.534,8.891,99.6,8.8,1.2,1.52,3.81,,0.134
12/02/11,07:00:00,0,,14.409,-91.857,12.268,8.195,99.7,8.2,11.2,1.52,3.81,,0.1336
12/02/11,08:00:00,0,,14.337,-89.421,12.219,7.845,99.7,7.8,133.7,1.9,4.19,,0.1331
12/02/11,09:00:00,0,,14.266,-84.007,12.847,8.593,99.7,8.6,388.7,1.14,3.43,,0.1327
12/02/11,10:00:00,0,,14.218,-81.316,14.194,10.149,99.8,10.1,633.7,0.38,2.28,,0.1323
12/02/11,11:00:00,0,,14.194,-80.143,16.511,11.759,99.8,11.7,1346.2,0.76,3.81,,0.1314
12/02/11,12:00:00,0,,14.242,-91.857,19.175,14.553,97.1,14.1,1663.7,1.9,7.23,,0.1306
12/02/11,13:00:00,0,,14.385,-91.857,20.269,14.625,89.7,13,1318.7,3.43,7.23,,0.1302
12/02/11,14:00:00,0,,14.601,-91.857,21.175,15.008,85.9,12.7,1786.2,4.19,8.38,,0.1293
12/02/11,15:00:00,0,,14.84,-91.857,21.318,14.697,82.7,11.8,1286.2,4.19,7.61,,0.1289
12/02/11,16:00:00,0,,15.079,-91.857,20.126,14.409,86.1,12.1,1088.7,3.81,7.61,,0.1285
12/02/11,17:00:00,0,,15.27,-91.857,19.413,14.553,88.2,12.6,901.2,3.43,6.85,,0.128
12/02/11,18:00:00,0,,15.414,-91.857,18.438,13.016,89.4,11.3,558.7,3.43,6.85,,0.1276
12/02/11,19:00:00,0,,15.533,-91.857,17.13,12.703,94.2,11.8,258.7,2.66,5.71,,0.1276
12/02/11,20:00:00,0,,15.581,-91.857,16.106,11.977,95.7,11.3,56.2,1.9,5.33,,0.1276
12/02/11,21:00:00,0,,15.605,-84.007,15.151,11.783,97.5,11.4,1.2,1.9,4.95,,0.1272
12/02/11,22:00:00,0,,15.581,-65.99,14.385,11.37,97.8,11,1.2,1.9,4.57,,0.1272
12/02/11,23:00:00,0,,15.533,-68.371,13.786,11.151,96.8,10.7,1.2,1.9,4.95,,0.1272
13/02/11,00:00:00,0,,15.461,-71.175,13.377,10.907,98,10.6,1.2,2.66,4.57,,0.1272
13/02/11,01:00:00,0,,15.366,-78.053,13.185,10.834,98.4,10.6,1.2,2.66,5.71,,0.1272
13/02/11,02:00:00,0,,15.27,-85.581,12.727,10.32,97.7,10,1.2,3.05,5.71,,0.1272
13/02/11,03:00:00,0,,15.175,-91.857,12.268,9.731,97.2,9.3,1.2,1.9,4.95,,0.1272
13/02/11,04:00:00,0,,15.055,-91.857,11.71,9.361,97,8.9,1.2,0.76,3.05,,0.1272
13/02/11,05:00:00,0,,14.936,-87.363,10.638,8.618,89.5,7,1.2,0,2.28,,0.1272
13/02/11,06:00:00,0,,14.792,-87.363,9.485,6.458,83.6,3.9,1.2,0,0.76,,0.1272
13/02/11,07:00:00,0,,14.601,-89.421,8.866,8.12,80.4,5,18.7,0.76,3.05,,0.1272
13/02/11,08:00:00,0,,14.385,-87.363,9.064,9.41,76.4,5.5,318.7,1.52,3.81,,0.1268
13/02/11,09:00:00,0,,14.17,-91.857,10.198,10.98,45.9,-0.2,873.7,1.52,4.19,,0.1259
13/02/11,10:00:00,0,,14.026,-91.857,12.243,13.04,43.6,1,1333.7,2.66,5.71,,0.1255
13/02/11,11:00:00,0,,13.978,-91.857,15.438,14.768,51.8,5,1716.2,2.28,4.95,,0.1242
13/02/11,12:00:00,0,,14.026,-91.857,18.961,14.337,70.8,9.1,1998.7,1.9,5.33,,0.1234
