Date,"Time, GMT+11:00","Rain, mm (SEN S/N: 668163)","Temp, ÁC (SEN S/N: 684635)","Temp, ÁC (SEN S/N: 684636)","Temp, ÁC (SEN S/N: 684637)","Temp, ÁC (SEN S/N: 684638)","Temp, ÁC (SEN S/N: 904122)","RH, % (SEN S/N: 904122)","DewPt, ÁC (SEN S/N: 904122)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 809009)","Gust Speed, m/s (SEN S/N: 809009)"
26/03/07,07:40:00,0,9.064,9.756,7.619,1.208,2.46,100,2.5,13.7,0,1.14
26/03/07,08:40:00,0,8.866,9.657,7.343,1.832,6.22,100,6.2,356.2,0,0.76
26/03/07,09:40:00,0,8.693,9.534,7.142,4.272,8.63,80.75,5.5,826.2,0.38,1.9
26/03/07,10:40:00,0,8.568,9.41,7.293,10.32,10.21,70.75,5.1,1238.7,1.52,4.19
26/03/07,11:40:00,0,8.668,9.336,8.07,16.415,-888.88,-888.88,-888.9,1568.7,2.66,5.33
26/03/07,12:40:00,0,9.015,9.312,9.114,18.271,-888.88,-888.88,-888.9,1581.2,1.9,6.09
26/03/07,13:40:00,0,9.485,9.361,10.222,16.82,-888.88,-888.88,-888.9,1266.2,1.9,6.09
26/03/07,14:40:00,0,10.026,9.485,11.053,16.058,-888.88,-888.88,-888.9,1268.7,2.66,6.85
26/03/07,15:40:00,0,10.443,9.682,11.589,14.936,-888.88,72.25,-888.9,1181.2,2.66,5.71
26/03/07,16:40:00,0,10.785,9.879,11.977,13.353,11.38,70.25,6.2,1088.7,1.9,5.33
26/03/07,17:40:00,0,11.053,10.051,12.171,11.419,10.99,68.25,5.4,693.7,2.28,5.33
26/03/07,18:40:00,0,11.224,10.222,12.05,9.262,9.03,76.75,5.2,386.2,2.66,5.33
26/03/07,19:40:00,0,11.248,10.369,11.637,6.965,6.62,89.75,5.1,23.7,0.38,3.43
26/03/07,20:40:00,0,11.175,10.467,11.053,5.128,6.22,94.75,5.4,1.2,0,0.76
26/03/07,21:40:00,0,10.956,10.516,10.394,4.168,5.81,99.75,5.8,1.2,0,1.14
26/03/07,22:40:00,0,10.687,10.516,9.805,3.696,4.57,100,4.6,1.2,0.38,2.66
26/03/07,23:40:00,0,10.394,10.443,9.312,3.617,6.22,95.25,5.5,1.2,1.9,4.19
27/03/07,00:40:00,0,10.124,10.345,8.916,3.854,5.81,96.75,5.3,1.2,2.28,4.57
27/03/07,01:40:00,0,9.854,10.222,8.618,3.696,5.4,99.25,5.3,1.2,1.9,3.43
27/03/07,02:40:00,0,9.657,10.1,8.394,3.433,5.4,100,5.4,1.2,2.28,3.81
27/03/07,03:40:00,0,9.46,10.001,8.17,3.009,4.99,100,5,1.2,0.76,2.66
27/03/07,04:40:00,0,9.287,9.879,7.945,2.477,4.15,100,4.2,1.2,0.38,3.05
27/03/07,05:40:00,0,9.114,9.756,7.72,1.94,4.57,100,4.6,1.2,0,1.14
27/03/07,06:40:00,0,8.916,9.632,7.469,1.615,4.99,100,5,1.2,0,1.52
27/03/07,07:40:00,0,8.742,9.509,7.242,1.507,4.15,100,4.2,11.2,0,1.14
27/03/07,08:40:00,0,8.568,9.386,7.041,2.047,7.83,88.75,6.1,341.2,0,1.14
27/03/07,09:40:00,0,8.394,9.262,6.914,4.947,9.82,81.25,6.8,816.2,0.76,4.19
27/03/07,10:40:00,0,8.344,9.163,7.217,11.078,11.38,71.75,6.5,1226.2,1.52,4.57
27/03/07,11:40:00,0,8.469,9.064,8.045,17.867,-888.88,-888.88,-888.9,1541.2,1.14,4.19
27/03/07,12:40:00,0,8.866,9.064,9.287,20.126,-888.88,-888.88,-888.9,1758.7,1.9,4.95
27/03/07,13:40:00,0,9.41,9.139,10.59,20.246,-888.88,-888.88,-888.9,1783.7,1.9,5.71
27/03/07,14:40:00,0,10.051,9.312,11.734,18.533,-888.88,-888.88,-888.9,1438.7,1.52,5.33
27/03/07,15:40:00,0,10.638,9.534,12.461,16.749,12.93,70.25,7.7,1061.2,1.9,4.57
27/03/07,16:40:00,0,11.102,9.805,12.799,14.697,-888.88,-888.88,-888.9,1106.2,0.76,3.05
27/03/07,17:40:00,0,11.419,10.051,12.92,14.05,12.93,69.75,7.6,768.7,1.14,4.57
27/03/07,18:40:00,0,11.637,10.271,12.871,11.127,12.16,86.25,9.9,371.2,1.14,3.43
27/03/07,19:40:00,0,11.71,10.467,12.437,8.668,8.23,100,8.2,38.7,1.14,3.43
27/03/07,20:40:00,0,11.637,10.614,11.832,7.015,8.23,100,8.2,1.2,1.52,3.43
27/03/07,21:40:00,0,11.419,10.663,11.175,5.975,8.23,96.25,7.7,1.2,1.14,3.43
27/03/07,22:40:00,0,11.151,10.663,10.59,6.051,8.63,95.25,7.9,1.2,3.05,5.33
27/03/07,23:40:00,0,10.883,10.638,10.198,5.949,7.83,100,7.8,1.2,3.81,6.47
28/03/07,00:40:00,0,10.663,10.565,9.903,5.821,7.83,100,7.8,1.2,6.09,10.28
28/03/07,01:40:00,0,10.467,10.467,9.682,5.719,7.43,100,7.4,1.2,6.47,11.04
28/03/07,02:40:00,0,10.296,10.369,9.485,5.642,7.03,100,7,1.2,7.61,11.42
28/03/07,03:40:00,0,10.149,10.296,9.336,5.514,7.03,100,7,1.2,8.76,14.47
28/03/07,04:40:00,0,10.026,10.198,9.188,5.334,7.03,96.75,6.6,1.2,9.9,14.09
28/03/07,05:40:00,0,9.903,10.124,9.064,5.076,7.03,99.25,6.9,1.2,9.14,14.09
28/03/07,06:40:00,0,9.78,10.051,8.916,4.973,7.03,97.75,6.7,1.2,9.9,17.13
28/03/07,07:40:00,0,9.657,9.977,8.767,5.076,7.43,96.75,7,11.2,10.28,15.61
28/03/07,08:40:00,0,9.558,9.879,8.668,5.796,8.63,92.75,7.5,291.2,9.52,15.61
28/03/07,09:40:00,0,9.46,9.805,8.643,7.594,9.82,89.25,8.1,811.2,5.71,11.04
28/03/07,10:40:00,0,9.435,9.731,8.891,11.856,10.99,87.75,9,1196.2,5.33,8.76
28/03/07,11:40:00,0,9.558,9.706,9.435,15.986,12.16,84.75,9.7,1386.2,6.09,9.52
28/03/07,12:40:00,0,9.805,9.706,10.149,16.82,12.55,83.75,9.9,1253.7,6.47,9.52
28/03/07,13:40:00,0,10.149,9.756,10.858,16.963,13.32,83.25,10.6,1068.7,5.71,8.76
28/03/07,14:40:00,0,10.492,9.879,11.394,15.7,11.38,91.75,10.1,701.2,5.71,8.76
28/03/07,15:40:00,0,10.785,10.001,11.637,14.337,11.38,91.75,10.1,503.7,5.33,7.99
28/03/07,16:40:00,0,10.956,10.149,11.686,13.57,12.16,88.75,10.4,426.2,4.57,8.76
28/03/07,17:40:00,0,11.078,10.247,11.637,13.834,11.77,90.25,10.2,398.7,4.57,8.38
28/03/07,18:40:00,0,11.127,10.345,11.637,11.54,10.6,100,10.6,121.2,6.09,9.52
28/03/07,19:40:00,0,11.151,10.443,11.443,10.001,10.21,100,10.2,13.7,6.09,10.28
28/03/07,20:40:00,0,11.102,10.492,11.151,9.632,10.21,100,10.2,1.2,6.09,10.28
28/03/07,21:40:00,0,11.029,10.516,10.907,9.485,10.21,100,10.2,1.2,6.47,10.28
28/03/07,22:40:00,0,10.932,10.516,10.736,9.336,10.21,100,10.2,1.2,7.61,12.56
28/03/07,23:40:00,0,10.834,10.516,10.59,9.139,9.82,100,9.8,1.2,7.99,12.56
29/03/07,00:40:00,0,10.761,10.492,10.443,8.916,9.03,100,9,1.2,7.99,11.8
29/03/07,01:40:00,0,10.663,10.443,10.345,8.965,9.03,100,9,1.2,8.38,14.09
29/03/07,02:40:00,0.76,10.59,10.418,10.247,9.213,9.03,100,9,1.2,8.38,19.41
29/03/07,03:40:00,0.51,10.541,10.394,10.198,9.262,9.03,100,9,1.2,6.85,12.18
29/03/07,04:40:00,5.08,10.492,10.369,10.173,9.287,9.03,100,9,1.2,7.61,15.61
29/03/07,05:40:00,5.34,10.443,10.32,10.1,9.287,9.03,100,9,1.2,7.99,13.7
29/03/07,06:40:00,3.56,10.394,10.296,10.026,9.262,9.03,100,9,1.2,8.76,14.09
29/03/07,07:40:00,4.83,10.32,10.247,9.952,9.089,8.23,100,8.2,1.2,7.23,13.32
29/03/07,08:40:00,2.79,10.271,10.198,9.879,8.369,6.22,100,6.2,36.2,4.57,9.52
29/03/07,09:40:00,1.02,10.198,10.173,9.731,7.995,4.57,100,4.6,96.2,4.57,8.76
29/03/07,10:40:00,0,10.1,10.1,9.608,9.952,5.4,100,5.4,526.2,3.43,8.76
29/03/07,11:40:00,0,10.026,10.051,9.731,14.745,7.03,92.25,5.9,1533.7,4.95,9.14
29/03/07,12:40:00,0,10.124,10.026,10.271,15.533,7.03,96.25,6.5,1638.7,6.85,11.8
29/03/07,13:40:00,0,10.394,10.026,10.907,16.034,7.83,82.25,5,1946.2,7.99,13.32
29/03/07,14:40:00,0,10.712,10.1,11.419,14.194,6.62,98.25,6.4,1403.7,7.99,14.09
29/03/07,15:40:00,0,10.98,10.222,11.686,12.171,6.62,97.75,6.3,928.7,7.23,12.18
29/03/07,16:40:00,0,11.151,10.32,11.662,10.565,5.81,88.25,4,798.7,7.61,12.56
29/03/07,17:40:00,0,11.2,10.443,11.492,8.568,4.99,94.75,4.2,353.7,7.99,12.56
29/03/07,18:40:00,0,11.151,10.492,11.151,6.99,4.15,100,4.2,91.2,7.61,13.32
29/03/07,19:40:00,0,11.029,10.516,10.712,6.051,3.74,100,3.7,3.7,6.09,12.18
29/03/07,20:40:00,0.76,10.834,10.516,10.296,5.539,2.89,100,2.9,1.2,6.85,12.18
29/03/07,21:40:00,0,10.638,10.467,9.903,5.102,2.89,100,2.9,1.2,7.99,13.7
29/03/07,22:40:00,0.51,10.418,10.394,9.558,5.024,2.89,100,2.9,1.2,8.38,16.37
29/03/07,23:40:00,0.51,10.198,10.32,9.287,4.947,3.31,100,3.3,1.2,9.14,15.99
30/03/07,00:40:00,0.25,10.001,10.198,9.04,4.714,2.89,100,2.9,1.2,9.52,15.23
30/03/07,01:40:00,1.27,9.805,10.1,8.792,4.324,2.89,100,2.9,1.2,9.9,19.03
30/03/07,02:40:00,0.25,9.632,10.001,8.568,4.089,2.46,100,2.5,1.2,10.66,19.41
30/03/07,03:40:00,0.51,9.46,9.879,8.344,3.854,2.03,100,2,1.2,9.9,18.27
30/03/07,04:40:00,1.27,9.287,9.78,8.145,3.301,1.17,100,1.2,1.2,7.61,13.7
30/03/07,05:40:00,0.25,9.139,9.682,7.92,3.036,1.17,100,1.2,1.2,7.61,12.94
30/03/07,06:40:00,0,8.941,9.558,7.695,3.274,1.17,100,1.2,1.2,7.23,13.32
30/03/07,07:40:00,0,8.767,9.41,7.519,3.248,0.73,100,0.7,3.7,6.09,12.18
30/03/07,08:40:00,0,8.618,9.287,7.368,3.485,1.17,100,1.2,81.2,4.95,12.18
30/03/07,09:40:00,16.01,-97.483,-97.483,-97.483,-97.483,-81.94,100,-82.1,2558.7,97.07,97.07
