"Date","Time, GMT+10:00","Temp, ¡C","Temp, ¡C","Temp, ¡C","Temp, ¡C","Host Connected","End Of File"
02-08-2012,02:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,03:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,04:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,05:14:47,0.329,0.852,0.989,1.317,,
02-08-2012,06:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,07:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,08:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,09:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,10:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,11:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,12:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,13:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,14:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,15:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,16:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,17:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,18:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,19:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,20:14:47,0.329,0.852,0.989,1.289,,
02-08-2012,21:14:47,0.301,0.852,0.989,1.289,,
02-08-2012,22:14:47,0.301,0.852,0.989,1.289,,
02-08-2012,23:14:47,0.329,0.825,0.989,1.317,,
03-08-2012,00:14:47,0.329,0.825,0.989,1.289,,
03-08-2012,01:14:47,0.329,0.852,0.989,1.289,,
03-08-2012,02:14:47,0.301,0.852,0.989,1.289,,
03-08-2012,03:14:47,0.301,0.852,0.989,1.289,,
03-08-2012,04:14:47,0.301,0.852,0.989,1.317,,
03-08-2012,05:14:47,0.301,0.852,0.989,1.289,,
03-08-2012,06:14:47,0.301,0.852,0.989,1.289,,
03-08-2012,07:14:47,0.301,0.852,0.989,1.289,,
03-08-2012,08:14:47,0.301,0.852,0.989,1.289,,
03-08-2012,09:14:47,0.301,0.852,0.989,1.289,,
03-08-2012,10:14:47,0.301,0.852,0.989,1.289,,
03-08-2012,11:14:47,0.301,0.852,0.989,1.289,,
03-08-2012,12:14:47,0.273,0.852,0.989,1.289,,
03-08-2012,13:14:47,0.273,0.825,0.989,1.289,,
03-08-2012,14:14:47,0.273,0.852,0.989,1.289,,
03-08-2012,15:14:47,0.273,0.852,0.989,1.289,,
03-08-2012,16:14:47,0.273,0.852,0.989,1.289,,
03-08-2012,17:14:47,0.273,0.852,0.989,1.289,,
03-08-2012,18:14:47,0.273,0.852,0.989,1.289,,
03-08-2012,19:14:47,0.273,0.852,0.989,1.289,,
03-08-2012,20:14:47,0.273,0.852,0.989,1.289,,
03-08-2012,21:14:47,0.273,0.852,0.989,1.289,,
03-08-2012,22:14:47,0.273,0.852,0.989,1.289,,
03-08-2012,23:14:47,0.273,0.852,0.989,1.289,,
04-08-2012,00:14:47,0.273,0.852,0.989,1.289,,
04-08-2012,01:14:47,0.273,0.825,0.989,1.289,,
04-08-2012,02:14:47,0.273,0.852,0.989,1.289,,
04-08-2012,03:14:47,0.273,0.825,0.989,1.317,,
04-08-2012,04:14:47,0.273,0.825,0.989,1.289,,
04-08-2012,05:14:47,0.273,0.825,0.989,1.289,,
04-08-2012,06:14:47,0.273,0.825,0.989,1.289,,
04-08-2012,07:14:47,0.273,0.825,0.989,1.289,,
04-08-2012,08:14:47,0.273,0.825,0.989,1.289,,
04-08-2012,09:14:47,0.273,0.852,0.989,1.289,,
04-08-2012,10:14:47,0.301,0.825,0.989,1.289,,
04-08-2012,11:14:47,0.301,0.825,0.989,1.289,,
04-08-2012,12:14:47,0.301,0.852,0.989,1.289,,
04-08-2012,13:14:47,0.301,0.852,0.989,1.289,,
04-08-2012,14:14:47,0.301,0.852,0.989,1.289,,
04-08-2012,15:14:47,0.301,0.852,0.989,1.289,,
04-08-2012,16:14:47,0.301,0.825,0.989,1.289,,
04-08-2012,17:14:47,0.301,0.825,0.989,1.289,,
04-08-2012,18:14:47,0.301,0.852,0.989,1.289,,
04-08-2012,19:14:47,0.301,0.852,0.989,1.289,,
04-08-2012,20:14:47,0.301,0.852,0.989,1.289,,
04-08-2012,21:14:47,0.301,0.852,0.989,1.289,,
04-08-2012,22:14:47,0.301,0.852,0.989,1.289,,
04-08-2012,23:14:47,0.301,0.825,0.989,1.289,,
05-08-2012,00:14:47,0.301,0.825,0.989,1.289,,
05-08-2012,01:14:47,0.301,0.825,0.989,1.289,,
05-08-2012,02:14:47,0.301,0.825,0.989,1.289,,
05-08-2012,03:14:47,0.301,0.825,0.989,1.289,,
05-08-2012,04:14:47,0.301,0.825,0.989,1.289,,
05-08-2012,05:14:47,0.301,0.825,0.989,1.289,,
05-08-2012,06:14:47,0.301,0.825,0.989,1.289,,
05-08-2012,07:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,08:14:47,0.301,0.825,0.989,1.289,,
05-08-2012,09:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,10:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,11:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,12:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,13:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,14:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,15:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,16:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,17:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,18:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,19:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,20:14:47,0.329,0.825,0.962,1.289,,
05-08-2012,21:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,22:14:47,0.329,0.825,0.989,1.289,,
05-08-2012,23:14:47,0.329,0.825,0.989,1.289,,
06-08-2012,00:14:47,0.329,0.825,0.962,1.289,,
06-08-2012,01:14:47,0.329,0.825,0.989,1.289,,
06-08-2012,02:14:47,0.329,0.825,0.989,1.289,,
06-08-2012,03:14:47,0.329,0.825,0.989,1.289,,
06-08-2012,04:14:47,0.329,0.852,0.989,1.289,,
06-08-2012,05:14:47,0.329,0.825,0.989,1.289,,
06-08-2012,06:14:47,0.329,0.825,0.989,1.289,,
06-08-2012,07:14:47,0.329,0.825,0.962,1.289,,
06-08-2012,08:14:47,0.329,0.825,0.989,1.289,,
06-08-2012,09:14:47,0.329,0.825,0.989,1.289,,
06-08-2012,10:14:47,0.356,0.825,0.989,1.289,,
06-08-2012,11:14:47,0.329,0.852,0.989,1.289,,
06-08-2012,12:14:47,0.329,0.825,0.989,1.289,,
06-08-2012,13:14:47,0.329,0.852,0.989,1.289,,
06-08-2012,14:14:47,0.356,0.852,0.989,1.289,,
06-08-2012,15:14:47,0.356,0.852,0.989,1.289,,
06-08-2012,16:14:47,0.329,0.825,0.962,1.289,,
06-08-2012,17:14:47,0.329,0.825,0.989,1.289,,
06-08-2012,18:14:47,0.329,0.825,0.989,1.289,,
06-08-2012,19:14:47,0.329,0.852,0.962,1.289,,
06-08-2012,20:14:47,0.329,0.852,0.962,1.289,,
06-08-2012,21:14:47,0.356,0.852,0.989,1.289,,
06-08-2012,22:14:47,0.356,0.825,0.989,1.289,,
06-08-2012,23:14:47,0.356,0.852,0.989,1.289,,
07-08-2012,00:14:47,0.329,0.852,0.989,1.289,,
07-08-2012,01:14:47,0.329,0.825,0.962,1.289,,
07-08-2012,02:14:47,0.356,0.825,0.962,1.289,,
07-08-2012,03:14:47,0.356,0.852,0.989,1.289,,
07-08-2012,04:14:47,0.329,0.825,0.962,1.289,,
07-08-2012,05:14:47,0.329,0.825,0.989,1.289,,
07-08-2012,06:14:47,0.356,0.825,0.962,1.289,,
07-08-2012,07:14:47,0.356,0.825,0.962,1.289,,
07-08-2012,08:14:47,0.329,0.825,0.962,1.289,,
07-08-2012,09:14:47,0.356,0.825,0.962,1.289,,
07-08-2012,10:14:47,0.329,0.852,0.962,1.289,,
07-08-2012,11:14:47,0.356,0.825,0.962,1.289,,
07-08-2012,12:14:47,0.329,0.825,0.962,1.289,,
07-08-2012,13:14:47,0.329,0.825,0.962,1.289,,
07-08-2012,14:14:47,0.356,0.825,0.962,1.289,,
07-08-2012,15:14:47,0.329,0.825,0.962,1.289,,
07-08-2012,16:14:47,0.329,0.825,0.962,1.289,,
07-08-2012,17:14:47,0.329,0.825,0.962,1.289,,
07-08-2012,18:14:47,0.329,0.825,0.989,1.289,,
07-08-2012,19:14:47,0.329,0.825,0.962,1.289,,
07-08-2012,20:14:47,0.329,0.825,0.962,1.262,,
07-08-2012,21:14:47,0.329,0.825,0.962,1.289,,
07-08-2012,22:14:47,0.329,0.825,0.962,1.289,,
07-08-2012,23:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,00:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,01:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,02:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,03:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,04:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,05:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,06:14:47,0.356,0.825,0.962,1.289,,
08-08-2012,07:14:47,0.356,0.825,0.962,1.289,,
08-08-2012,08:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,09:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,10:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,11:14:47,0.329,0.825,0.962,1.262,,
08-08-2012,12:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,13:14:47,0.329,0.825,0.962,1.262,,
08-08-2012,14:14:47,0.329,0.825,0.962,1.262,,
08-08-2012,15:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,16:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,17:14:47,0.329,0.825,0.962,1.262,,
08-08-2012,18:14:47,0.356,0.825,0.962,1.289,,
08-08-2012,19:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,20:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,21:14:47,0.356,0.825,0.962,1.289,,
08-08-2012,22:14:47,0.329,0.825,0.962,1.289,,
08-08-2012,23:14:47,0.356,0.825,0.962,1.289,,
09-08-2012,00:14:47,0.356,0.825,0.962,1.289,,
09-08-2012,01:14:47,0.329,0.825,0.962,1.262,,
09-08-2012,02:14:47,0.356,0.825,0.962,1.289,,
09-08-2012,03:14:47,0.356,0.825,0.962,1.289,,
09-08-2012,04:14:47,0.356,0.825,0.962,1.262,,
09-08-2012,05:14:47,0.356,0.825,0.962,1.289,,
09-08-2012,06:14:47,0.356,0.825,0.989,1.289,,
09-08-2012,07:14:47,0.356,0.825,0.962,1.289,,
09-08-2012,08:14:47,0.356,0.825,0.962,1.262,,
09-08-2012,09:14:47,0.356,0.825,0.962,1.262,,
09-08-2012,10:14:47,0.356,0.825,0.962,1.289,,
09-08-2012,11:14:47,0.356,0.825,0.962,1.289,,
09-08-2012,12:14:47,0.356,0.825,0.962,1.262,,
09-08-2012,13:14:47,0.356,0.825,0.962,1.262,,
09-08-2012,14:14:47,0.356,0.825,0.962,1.289,,
09-08-2012,15:14:47,0.356,0.825,0.962,1.289,,
09-08-2012,16:14:47,0.356,0.825,0.962,1.262,,
09-08-2012,17:14:47,0.329,0.825,0.962,1.262,,
09-08-2012,18:14:47,0.356,0.825,0.962,1.262,,
09-08-2012,19:14:47,0.356,0.825,0.962,1.262,,
09-08-2012,20:14:47,0.329,0.825,0.962,1.262,,
09-08-2012,21:14:47,0.356,0.825,0.962,1.289,,
09-08-2012,22:14:47,0.356,0.825,0.962,1.262,,
09-08-2012,23:14:47,0.356,0.825,0.962,1.289,,
10-08-2012,00:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,01:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,02:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,03:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,04:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,05:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,06:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,07:14:47,0.356,0.797,0.962,1.262,,
10-08-2012,08:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,09:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,10:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,11:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,12:14:47,0.356,0.797,0.962,1.262,,
10-08-2012,13:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,14:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,15:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,16:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,17:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,18:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,19:14:47,0.356,0.825,0.934,1.262,,
10-08-2012,20:14:47,0.356,0.797,0.962,1.262,,
10-08-2012,21:14:47,0.356,0.825,0.962,1.262,,
10-08-2012,22:14:47,0.356,0.797,0.962,1.262,,
10-08-2012,23:14:47,0.356,0.797,0.962,1.262,,
11-08-2012,00:14:47,0.356,0.825,0.962,1.262,,
11-08-2012,01:14:47,0.356,0.797,0.962,1.262,,
11-08-2012,02:14:47,0.356,0.825,0.962,1.262,,
11-08-2012,03:14:47,0.356,0.797,0.962,1.262,,
11-08-2012,04:14:47,0.356,0.797,0.962,1.262,,
11-08-2012,05:14:47,0.356,0.797,0.934,1.262,,
11-08-2012,06:14:47,0.356,0.797,0.962,1.262,,
11-08-2012,07:14:47,0.356,0.797,0.962,1.262,,
11-08-2012,08:14:47,0.356,0.797,0.962,1.262,,
11-08-2012,09:14:47,0.356,0.825,0.962,1.262,,
11-08-2012,10:14:47,0.356,0.797,0.962,1.262,,
11-08-2012,11:14:47,0.356,0.797,0.962,1.235,,
11-08-2012,12:14:47,0.356,0.797,0.934,1.262,,
11-08-2012,13:14:47,0.356,0.825,0.934,1.262,,
11-08-2012,14:14:47,0.356,0.797,0.934,1.262,,
11-08-2012,15:14:47,0.356,0.797,0.934,1.262,,
11-08-2012,16:14:47,0.356,0.797,0.934,1.262,,
11-08-2012,17:14:47,0.356,0.797,0.934,1.262,,
11-08-2012,18:14:47,0.356,0.797,0.934,1.262,,
11-08-2012,19:14:47,0.356,0.797,0.934,1.262,,
11-08-2012,20:14:47,0.356,0.797,0.934,1.262,,
11-08-2012,21:14:47,0.356,0.797,0.934,1.235,,
11-08-2012,22:14:47,0.356,0.797,0.934,1.235,,
11-08-2012,23:14:47,0.356,0.797,0.934,1.262,,
12-08-2012,00:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,01:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,02:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,03:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,04:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,05:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,06:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,07:14:47,0.356,0.797,0.934,1.262,,
12-08-2012,08:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,09:14:47,0.356,0.797,0.934,1.262,,
12-08-2012,10:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,11:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,12:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,13:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,14:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,15:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,16:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,17:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,18:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,19:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,20:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,21:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,22:14:47,0.356,0.797,0.934,1.235,,
12-08-2012,23:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,00:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,01:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,02:14:47,0.356,0.797,0.934,1.262,,
13-08-2012,03:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,04:14:47,0.356,0.797,0.934,1.262,,
13-08-2012,05:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,06:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,07:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,08:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,09:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,10:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,11:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,12:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,13:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,14:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,15:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,16:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,17:14:47,0.356,0.797,0.907,1.235,,
13-08-2012,18:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,19:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,20:14:47,0.356,0.797,0.907,1.235,,
13-08-2012,21:14:47,0.356,0.797,0.907,1.235,,
13-08-2012,22:14:47,0.356,0.797,0.934,1.235,,
13-08-2012,23:14:47,0.356,0.797,0.907,1.235,,
14-08-2012,00:14:47,0.356,0.797,0.907,1.235,,
14-08-2012,01:14:47,0.356,0.797,0.907,1.235,,
14-08-2012,02:14:47,0.356,0.797,0.907,1.235,,
14-08-2012,03:14:47,0.356,0.797,0.907,1.235,,
14-08-2012,04:14:47,0.356,0.797,0.934,1.235,,
14-08-2012,05:14:47,0.356,0.797,0.934,1.235,,
14-08-2012,06:14:47,0.356,0.797,0.934,1.235,,
14-08-2012,07:14:47,0.356,0.797,0.934,1.235,,
14-08-2012,08:14:47,0.356,0.797,0.907,1.235,,
14-08-2012,09:14:47,0.356,0.770,0.907,1.235,,
14-08-2012,10:14:47,0.329,0.770,0.934,1.235,,
14-08-2012,11:14:47,0.356,0.770,0.934,1.235,,
14-08-2012,12:14:47,0.356,0.770,0.907,1.235,,
14-08-2012,13:14:47,0.356,0.797,0.907,1.235,,
14-08-2012,14:14:47,0.356,0.797,0.907,1.235,,
14-08-2012,15:14:47,0.356,0.770,0.907,1.235,,
14-08-2012,16:14:47,0.356,0.770,0.907,1.235,,
14-08-2012,17:14:47,0.329,0.797,0.907,1.235,,
14-08-2012,18:14:47,0.329,0.797,0.907,1.235,,
14-08-2012,19:14:47,0.329,0.797,0.907,1.235,,
14-08-2012,20:14:47,0.329,0.797,0.907,1.235,,
14-08-2012,21:14:47,0.329,0.770,0.907,1.235,,
14-08-2012,22:14:47,0.356,0.770,0.907,1.235,,
14-08-2012,23:14:47,0.329,0.797,0.907,1.235,,
15-08-2012,00:14:47,0.329,0.770,0.907,1.235,,
15-08-2012,01:14:47,0.329,0.797,0.907,1.235,,
15-08-2012,02:14:47,0.329,0.797,0.907,1.235,,
15-08-2012,03:14:47,0.356,0.797,0.907,1.235,,
15-08-2012,04:14:47,0.356,0.797,0.907,1.235,,
15-08-2012,05:14:47,0.356,0.797,0.907,1.235,,
15-08-2012,06:14:47,0.329,0.770,0.907,1.235,,
15-08-2012,07:14:47,0.329,0.797,0.907,1.235,,
15-08-2012,08:14:47,0.329,0.770,0.907,1.235,,
15-08-2012,09:14:47,0.329,0.797,0.907,1.235,,
15-08-2012,10:14:47,0.329,0.797,0.907,1.235,,
15-08-2012,11:14:47,0.329,0.770,0.907,1.235,,
15-08-2012,12:14:47,0.329,0.770,0.907,1.208,,
15-08-2012,13:14:47,0.329,0.770,0.907,1.235,,
15-08-2012,14:14:47,0.329,0.770,0.907,1.208,,
15-08-2012,15:14:47,0.329,0.770,0.907,1.235,,
15-08-2012,16:14:47,0.329,0.770,0.907,1.235,,
15-08-2012,17:14:47,0.329,0.770,0.907,1.208,,
15-08-2012,18:14:47,0.329,0.770,0.907,1.208,,
15-08-2012,19:14:47,0.329,0.770,0.907,1.208,,
15-08-2012,20:14:47,0.329,0.770,0.907,1.208,,
15-08-2012,21:14:47,0.329,0.770,0.907,1.235,,
15-08-2012,22:14:47,0.329,0.770,0.907,1.208,,
15-08-2012,23:14:47,0.329,0.770,0.907,1.235,,
16-08-2012,00:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,01:14:47,0.329,0.797,0.907,1.208,,
16-08-2012,02:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,03:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,04:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,05:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,06:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,07:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,08:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,09:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,10:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,11:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,12:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,13:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,14:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,15:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,16:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,17:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,18:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,19:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,20:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,21:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,22:14:47,0.329,0.770,0.907,1.208,,
16-08-2012,23:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,00:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,01:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,02:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,03:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,04:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,05:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,06:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,07:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,08:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,09:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,10:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,11:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,12:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,13:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,14:14:47,0.329,0.770,0.907,1.208,,
17-08-2012,15:14:47,0.329,0.770,0.880,1.208,,
17-08-2012,16:14:47,0.329,0.770,0.880,1.208,,
17-08-2012,17:14:47,0.329,0.770,0.880,1.208,,
17-08-2012,18:14:47,0.329,0.770,0.880,1.208,,
17-08-2012,19:14:47,0.329,0.770,0.880,1.208,,
17-08-2012,20:14:47,0.329,0.770,0.880,1.208,,
17-08-2012,21:14:47,0.329,0.770,0.880,1.208,,
17-08-2012,22:14:47,0.329,0.770,0.880,1.208,,
17-08-2012,23:14:47,0.329,0.770,0.880,1.208,,
18-08-2012,00:14:47,0.329,0.770,0.880,1.208,,
18-08-2012,01:14:47,0.329,0.770,0.907,1.208,,
18-08-2012,02:14:47,0.329,0.770,0.880,1.208,,
18-08-2012,03:14:47,0.329,0.770,0.880,1.180,,
18-08-2012,04:14:47,0.329,0.770,0.880,1.208,,
18-08-2012,05:14:47,0.301,0.770,0.880,1.208,,
18-08-2012,06:14:47,0.329,0.770,0.880,1.180,,
18-08-2012,07:14:47,0.329,0.770,0.880,1.180,,
18-08-2012,08:14:47,0.329,0.770,0.880,1.208,,
18-08-2012,09:14:47,0.329,0.770,0.880,1.180,,
18-08-2012,10:14:47,0.329,0.770,0.880,1.208,,
18-08-2012,11:14:47,0.329,0.770,0.880,1.180,,
18-08-2012,12:14:47,0.329,0.770,0.880,1.208,,
18-08-2012,13:14:47,0.329,0.770,0.880,1.180,,
18-08-2012,14:14:47,0.301,0.770,0.880,1.180,,
18-08-2012,15:14:47,0.301,0.770,0.880,1.208,,
18-08-2012,16:14:47,0.329,0.770,0.880,1.180,,
18-08-2012,17:14:47,0.329,0.770,0.880,1.180,,
18-08-2012,18:14:47,0.329,0.770,0.880,1.180,,
18-08-2012,19:14:47,0.329,0.770,0.880,1.180,,
18-08-2012,20:14:47,0.329,0.770,0.880,1.180,,
18-08-2012,21:14:47,0.329,0.770,0.880,1.180,,
18-08-2012,22:14:47,0.329,0.742,0.880,1.180,,
18-08-2012,23:14:47,0.329,0.770,0.880,1.180,,
19-08-2012,00:14:47,0.329,0.742,0.880,1.180,,
19-08-2012,01:14:47,0.329,0.770,0.880,1.180,,
19-08-2012,02:14:47,0.329,0.742,0.880,1.180,,
19-08-2012,03:14:47,0.301,0.770,0.880,1.180,,
19-08-2012,04:14:47,0.301,0.742,0.880,1.180,,
19-08-2012,05:14:47,0.329,0.770,0.880,1.180,,
19-08-2012,06:14:47,0.301,0.742,0.880,1.180,,
19-08-2012,07:14:47,0.301,0.770,0.880,1.180,,
19-08-2012,08:14:47,0.301,0.742,0.880,1.180,,
19-08-2012,09:14:47,0.329,0.770,0.852,1.180,,
19-08-2012,10:14:47,0.301,0.770,0.880,1.180,,
19-08-2012,11:14:47,0.301,0.742,0.852,1.180,,
19-08-2012,12:14:47,0.301,0.770,0.880,1.180,,
19-08-2012,13:14:47,0.301,0.742,0.880,1.180,,
19-08-2012,14:14:47,0.301,0.742,0.880,1.180,,
19-08-2012,15:14:47,0.301,0.742,0.880,1.180,,
19-08-2012,16:14:47,0.301,0.742,0.852,1.180,,
19-08-2012,17:14:47,0.301,0.742,0.880,1.180,,
19-08-2012,18:14:47,0.301,0.742,0.880,1.180,,
19-08-2012,19:14:47,0.301,0.742,0.880,1.180,,
19-08-2012,20:14:47,0.301,0.742,0.852,1.180,,
19-08-2012,21:14:47,0.301,0.742,0.852,1.180,,
19-08-2012,22:14:47,0.301,0.742,0.880,1.180,,
19-08-2012,23:14:47,0.301,0.742,0.880,1.180,,
20-08-2012,00:14:47,0.301,0.742,0.880,1.180,,
20-08-2012,01:14:47,0.301,0.742,0.880,1.180,,
20-08-2012,02:14:47,0.301,0.742,0.880,1.180,,
20-08-2012,03:14:47,0.301,0.742,0.880,1.180,,
20-08-2012,04:14:47,0.301,0.742,0.852,1.180,,
20-08-2012,05:14:47,0.301,0.742,0.880,1.180,,
20-08-2012,06:14:47,0.301,0.742,0.852,1.180,,
20-08-2012,07:14:47,0.301,0.742,0.880,1.180,,
20-08-2012,08:14:47,0.301,0.742,0.852,1.180,,
20-08-2012,09:14:47,0.301,0.770,0.880,1.180,,
20-08-2012,10:14:47,0.301,0.742,0.852,1.180,,
20-08-2012,11:14:47,0.301,0.742,0.852,1.180,,
20-08-2012,12:14:47,0.301,0.742,0.852,1.180,,
20-08-2012,13:14:47,0.301,0.742,0.852,1.180,,
20-08-2012,14:14:47,0.301,0.742,0.852,1.180,,
20-08-2012,15:14:47,0.301,0.742,0.852,1.180,,
20-08-2012,16:14:47,0.301,0.742,0.852,1.180,,
20-08-2012,17:14:47,0.301,0.742,0.852,1.180,,
20-08-2012,18:14:47,0.301,0.742,0.852,1.180,,
