"Date","Time, GMT+11:00","Temp, ¡C","Temp, ¡C","Temp, ¡C","Temp, ¡C","Host Connected","End Of File"
03-08-2012,22:00:00,-0.171,0.577,0.742,0.852,,
03-08-2012,23:00:00,-0.171,0.577,0.742,0.852,,
04-08-2012,00:00:00,-0.171,0.577,0.742,0.852,,
04-08-2012,01:00:00,-0.143,0.577,0.742,0.852,,
04-08-2012,02:00:00,-0.143,0.577,0.742,0.852,,
04-08-2012,03:00:00,-0.143,0.577,0.742,0.852,,
04-08-2012,04:00:00,-0.143,0.577,0.742,0.852,,
04-08-2012,05:00:00,-0.143,0.577,0.742,0.852,,
04-08-2012,06:00:00,-0.116,0.605,0.742,0.852,,
04-08-2012,07:00:00,-0.116,0.577,0.742,0.852,,
04-08-2012,08:00:00,-0.116,0.577,0.742,0.852,,
04-08-2012,09:00:00,-0.116,0.577,0.742,0.852,,
04-08-2012,10:00:00,-0.116,0.577,0.742,0.852,,
04-08-2012,11:00:00,-0.088,0.577,0.742,0.852,,
04-08-2012,12:00:00,-0.088,0.577,0.742,0.852,,
04-08-2012,13:00:00,-0.088,0.577,0.742,0.852,,
04-08-2012,14:00:00,-0.088,0.577,0.742,0.852,,
04-08-2012,15:00:00,-0.088,0.605,0.742,0.852,,
04-08-2012,16:00:00,-0.088,0.577,0.742,0.852,,
04-08-2012,17:00:00,-0.088,0.605,0.742,0.852,,
04-08-2012,18:00:00,-0.088,0.577,0.742,0.852,,
04-08-2012,19:00:00,-0.088,0.605,0.742,0.852,,
04-08-2012,20:00:00,-0.088,0.605,0.742,0.852,,
04-08-2012,21:00:00,-0.088,0.577,0.742,0.852,,
04-08-2012,22:00:00,-0.060,0.605,0.742,0.852,,
04-08-2012,23:00:00,-0.060,0.577,0.742,0.852,,
05-08-2012,00:00:00,-0.060,0.605,0.742,0.852,,
05-08-2012,01:00:00,-0.032,0.605,0.742,0.852,,
05-08-2012,02:00:00,-0.032,0.605,0.742,0.852,,
05-08-2012,03:00:00,-0.032,0.577,0.742,0.852,,
05-08-2012,04:00:00,-0.032,0.605,0.742,0.852,,
05-08-2012,05:00:00,-0.032,0.605,0.742,0.852,,
05-08-2012,06:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,07:00:00,-0.032,0.605,0.742,0.880,,
05-08-2012,08:00:00,-0.032,0.605,0.742,0.852,,
05-08-2012,09:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,10:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,11:00:00,-0.004,0.605,0.742,0.880,,
05-08-2012,12:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,13:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,14:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,15:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,16:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,17:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,18:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,19:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,20:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,21:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,22:00:00,-0.004,0.605,0.742,0.852,,
05-08-2012,23:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,00:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,01:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,02:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,03:00:00,-0.004,0.605,0.742,0.880,,
06-08-2012,04:00:00,-0.004,0.577,0.742,0.852,,
06-08-2012,05:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,06:00:00,-0.004,0.605,0.742,0.880,,
06-08-2012,07:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,08:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,09:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,10:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,11:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,12:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,13:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,14:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,15:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,16:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,17:00:00,-0.004,0.605,0.742,0.880,,
06-08-2012,18:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,19:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,20:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,21:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,22:00:00,-0.004,0.605,0.742,0.852,,
06-08-2012,23:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,00:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,01:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,02:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,03:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,04:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,05:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,06:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,07:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,08:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,09:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,10:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,11:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,12:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,13:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,14:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,15:00:00,-0.004,0.605,0.742,0.852,,
07-08-2012,16:00:00,-0.032,0.605,0.742,0.880,,
07-08-2012,17:00:00,-0.032,0.605,0.742,0.852,,
07-08-2012,18:00:00,-0.032,0.605,0.742,0.852,,
07-08-2012,19:00:00,-0.032,0.605,0.742,0.852,,
07-08-2012,20:00:00,-0.032,0.605,0.742,0.852,,
07-08-2012,21:00:00,-0.032,0.605,0.742,0.852,,
07-08-2012,22:00:00,-0.032,0.605,0.742,0.852,,
07-08-2012,23:00:00,-0.032,0.605,0.742,0.852,,
08-08-2012,00:00:00,-0.032,0.605,0.742,0.852,,
08-08-2012,01:00:00,-0.032,0.605,0.742,0.852,,
08-08-2012,02:00:00,-0.032,0.605,0.742,0.852,,
08-08-2012,03:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,04:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,05:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,06:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,07:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,08:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,09:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,10:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,11:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,12:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,13:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,14:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,15:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,16:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,17:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,18:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,19:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,20:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,21:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,22:00:00,-0.060,0.605,0.742,0.852,,
08-08-2012,23:00:00,-0.060,0.605,0.742,0.852,,
09-08-2012,00:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,01:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,02:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,03:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,04:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,05:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,06:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,07:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,08:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,09:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,10:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,11:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,12:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,13:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,14:00:00,-0.004,0.605,0.742,0.852,,
09-08-2012,15:00:00,-0.004,0.605,0.742,0.852,,
09-08-2012,16:00:00,-0.004,0.605,0.742,0.852,,
09-08-2012,17:00:00,-0.004,0.605,0.742,0.852,,
09-08-2012,18:00:00,-0.004,0.605,0.742,0.852,,
09-08-2012,19:00:00,-0.004,0.605,0.742,0.852,,
09-08-2012,20:00:00,-0.032,0.605,0.742,0.852,,
09-08-2012,21:00:00,-0.004,0.605,0.742,0.852,,
09-08-2012,22:00:00,-0.004,0.577,0.742,0.852,,
09-08-2012,23:00:00,-0.004,0.605,0.742,0.852,,
10-08-2012,00:00:00,-0.004,0.605,0.742,0.852,,
10-08-2012,01:00:00,-0.004,0.605,0.742,0.852,,
10-08-2012,02:00:00,-0.004,0.577,0.742,0.852,,
10-08-2012,03:00:00,-0.004,0.605,0.742,0.852,,
10-08-2012,04:00:00,-0.004,0.605,0.742,0.852,,
10-08-2012,05:00:00,-0.032,0.577,0.742,0.852,,
10-08-2012,06:00:00,-0.004,0.605,0.742,0.852,,
10-08-2012,07:00:00,-0.004,0.577,0.742,0.852,,
10-08-2012,08:00:00,-0.004,0.577,0.742,0.852,,
10-08-2012,09:00:00,-0.032,0.577,0.742,0.852,,
10-08-2012,10:00:00,-0.004,0.577,0.742,0.852,,
10-08-2012,11:00:00,-0.004,0.577,0.742,0.852,,
10-08-2012,12:00:00,-0.004,0.577,0.742,0.852,,
10-08-2012,13:00:00,-0.032,0.605,0.742,0.852,,
10-08-2012,14:00:00,-0.032,0.577,0.742,0.852,,
10-08-2012,15:00:00,-0.032,0.577,0.742,0.852,,
10-08-2012,16:00:00,-0.032,0.577,0.742,0.852,,
10-08-2012,17:00:00,-0.032,0.605,0.742,0.852,,
10-08-2012,18:00:00,-0.032,0.577,0.742,0.852,,
10-08-2012,19:00:00,-0.032,0.577,0.715,0.852,,
10-08-2012,20:00:00,-0.004,0.605,0.742,0.852,,
10-08-2012,21:00:00,-0.032,0.577,0.742,0.852,,
10-08-2012,22:00:00,-0.032,0.577,0.742,0.852,,
10-08-2012,23:00:00,-0.004,0.577,0.742,0.852,,
11-08-2012,00:00:00,-0.032,0.577,0.715,0.852,,
11-08-2012,01:00:00,-0.004,0.577,0.742,0.852,,
11-08-2012,02:00:00,-0.032,0.577,0.742,0.852,,
11-08-2012,03:00:00,-0.032,0.577,0.742,0.852,,
11-08-2012,04:00:00,-0.032,0.577,0.742,0.852,,
11-08-2012,05:00:00,-0.032,0.577,0.742,0.852,,
11-08-2012,06:00:00,-0.032,0.577,0.715,0.852,,
11-08-2012,07:00:00,-0.032,0.577,0.742,0.852,,
11-08-2012,08:00:00,-0.032,0.577,0.742,0.852,,
11-08-2012,09:00:00,-0.032,0.577,0.742,0.852,,
11-08-2012,10:00:00,-0.032,0.577,0.742,0.852,,
11-08-2012,11:00:00,-0.032,0.577,0.715,0.852,,
11-08-2012,12:00:00,-0.032,0.577,0.715,0.852,,
11-08-2012,13:00:00,-0.032,0.577,0.742,0.852,,
11-08-2012,14:00:00,-0.032,0.577,0.742,0.852,,
11-08-2012,15:00:00,-0.032,0.577,0.742,0.852,,
11-08-2012,16:00:00,-0.032,0.577,0.742,0.852,,
11-08-2012,17:00:00,-0.032,0.577,0.715,0.852,,
11-08-2012,18:00:00,-0.032,0.577,0.715,0.852,,
11-08-2012,19:00:00,-0.032,0.577,0.715,0.852,,
11-08-2012,20:00:00,-0.032,0.577,0.715,0.852,,
11-08-2012,21:00:00,-0.032,0.577,0.715,0.852,,
11-08-2012,22:00:00,-0.032,0.577,0.715,0.852,,
11-08-2012,23:00:00,-0.032,0.577,0.742,0.852,,
12-08-2012,00:00:00,-0.032,0.577,0.742,0.852,,
12-08-2012,01:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,02:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,03:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,04:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,05:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,06:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,07:00:00,-0.032,0.577,0.742,0.852,,
12-08-2012,08:00:00,-0.032,0.577,0.742,0.852,,
12-08-2012,09:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,10:00:00,-0.004,0.577,0.715,0.852,,
12-08-2012,11:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,12:00:00,-0.032,0.577,0.715,0.825,,
12-08-2012,13:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,14:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,15:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,16:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,17:00:00,-0.032,0.577,0.715,0.825,,
12-08-2012,18:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,19:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,20:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,21:00:00,-0.032,0.577,0.715,0.825,,
12-08-2012,22:00:00,-0.032,0.577,0.715,0.852,,
12-08-2012,23:00:00,-0.032,0.577,0.715,0.852,,
13-08-2012,00:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,01:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,02:00:00,-0.032,0.577,0.715,0.852,,
13-08-2012,03:00:00,-0.032,0.577,0.715,0.852,,
13-08-2012,04:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,05:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,06:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,07:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,08:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,09:00:00,-0.032,0.577,0.715,0.852,,
13-08-2012,10:00:00,-0.032,0.577,0.715,0.852,,
13-08-2012,11:00:00,-0.032,0.577,0.715,0.852,,
13-08-2012,12:00:00,-0.032,0.577,0.715,0.852,,
13-08-2012,13:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,14:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,15:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,16:00:00,-0.032,0.577,0.715,0.852,,
13-08-2012,17:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,18:00:00,-0.032,0.577,0.715,0.852,,
13-08-2012,19:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,20:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,21:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,22:00:00,-0.032,0.577,0.715,0.825,,
13-08-2012,23:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,00:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,01:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,02:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,03:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,04:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,05:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,06:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,07:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,08:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,09:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,10:00:00,-0.032,0.550,0.715,0.825,,
14-08-2012,11:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,12:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,13:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,14:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,15:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,16:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,17:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,18:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,19:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,20:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,21:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,22:00:00,-0.032,0.577,0.715,0.825,,
14-08-2012,23:00:00,-0.032,0.577,0.715,0.825,,
15-08-2012,00:00:00,-0.032,0.577,0.715,0.825,,
15-08-2012,01:00:00,-0.032,0.577,0.715,0.825,,
15-08-2012,02:00:00,-0.032,0.577,0.715,0.825,,
15-08-2012,03:00:00,-0.032,0.550,0.715,0.825,,
15-08-2012,04:00:00,-0.032,0.550,0.715,0.825,,
15-08-2012,05:00:00,-0.032,0.577,0.715,0.825,,
15-08-2012,06:00:00,-0.032,0.550,0.715,0.825,,
15-08-2012,07:00:00,-0.032,0.577,0.715,0.825,,
15-08-2012,08:00:00,-0.032,0.577,0.715,0.825,,
15-08-2012,09:00:00,-0.032,0.577,0.715,0.825,,
15-08-2012,10:00:00,-0.032,0.577,0.715,0.825,,
15-08-2012,11:00:00,-0.032,0.550,0.687,0.825,,
15-08-2012,12:00:00,-0.032,0.550,0.715,0.825,,
15-08-2012,13:00:00,-0.032,0.577,0.715,0.825,,
15-08-2012,14:00:00,-0.032,0.550,0.715,0.825,,
15-08-2012,15:00:00,-0.032,0.577,0.715,0.825,,
15-08-2012,16:00:00,-0.032,0.550,0.715,0.825,,
15-08-2012,17:00:00,-0.032,0.550,0.715,0.825,,
15-08-2012,18:00:00,-0.032,0.550,0.715,0.825,,
15-08-2012,19:00:00,-0.032,0.550,0.715,0.825,,
15-08-2012,20:00:00,-0.032,0.550,0.687,0.825,,
15-08-2012,21:00:00,-0.032,0.550,0.687,0.825,,
15-08-2012,22:00:00,-0.032,0.577,0.715,0.825,,
15-08-2012,23:00:00,-0.032,0.577,0.687,0.825,,
16-08-2012,00:00:00,-0.032,0.577,0.687,0.825,,
16-08-2012,01:00:00,-0.032,0.550,0.715,0.825,,
16-08-2012,02:00:00,-0.032,0.550,0.715,0.825,,
16-08-2012,03:00:00,-0.032,0.550,0.687,0.825,,
16-08-2012,04:00:00,-0.032,0.550,0.715,0.825,,
16-08-2012,05:00:00,-0.032,0.550,0.715,0.825,,
16-08-2012,06:00:00,-0.032,0.550,0.715,0.825,,
16-08-2012,07:00:00,-0.032,0.577,0.715,0.825,,
16-08-2012,08:00:00,-0.060,0.550,0.687,0.825,,
16-08-2012,09:00:00,-0.032,0.550,0.687,0.825,,
16-08-2012,10:00:00,-0.032,0.550,0.715,0.825,,
16-08-2012,11:00:00,-0.060,0.550,0.715,0.825,,
16-08-2012,12:00:00,-0.032,0.550,0.687,0.825,,
16-08-2012,13:00:00,-0.060,0.550,0.687,0.825,,
16-08-2012,14:00:00,-0.060,0.550,0.687,0.825,,
16-08-2012,15:00:00,-0.060,0.550,0.687,0.825,,
16-08-2012,16:00:00,-0.060,0.550,0.715,0.825,,
16-08-2012,17:00:00,-0.060,0.550,0.687,0.825,,
16-08-2012,18:00:00,-0.060,0.550,0.715,0.825,,
16-08-2012,19:00:00,-0.060,0.550,0.687,0.825,,
16-08-2012,20:00:00,-0.060,0.550,0.687,0.825,,
16-08-2012,21:00:00,-0.060,0.550,0.687,0.825,,
16-08-2012,22:00:00,-0.060,0.550,0.687,0.825,,
16-08-2012,23:00:00,-0.060,0.550,0.715,0.825,,
17-08-2012,00:00:00,-0.060,0.550,0.687,0.825,,
17-08-2012,01:00:00,-0.060,0.550,0.687,0.825,,
17-08-2012,02:00:00,-0.060,0.550,0.687,0.825,,
17-08-2012,03:00:00,-0.060,0.550,0.715,0.825,,
17-08-2012,04:00:00,-0.060,0.550,0.687,0.797,,
17-08-2012,05:00:00,-0.060,0.550,0.715,0.825,,
17-08-2012,06:00:00,-0.060,0.550,0.687,0.825,,
17-08-2012,07:00:00,-0.060,0.550,0.687,0.825,,
17-08-2012,08:00:00,-0.060,0.550,0.687,0.797,,
17-08-2012,09:00:00,-0.060,0.550,0.687,0.825,,
17-08-2012,10:00:00,-0.060,0.550,0.687,0.825,,
17-08-2012,11:00:00,-0.060,0.550,0.687,0.825,,
17-08-2012,12:00:00,-0.060,0.550,0.687,0.797,,
17-08-2012,13:00:00,-0.060,0.550,0.687,0.797,,
17-08-2012,14:00:00,-0.060,0.550,0.687,0.797,,
17-08-2012,15:00:00,-0.060,0.550,0.687,0.797,,
17-08-2012,16:00:00,-0.060,0.550,0.687,0.825,,
17-08-2012,17:00:00,-0.060,0.550,0.687,0.797,,
17-08-2012,18:00:00,-0.060,0.550,0.687,0.797,,
17-08-2012,19:00:00,-0.060,0.550,0.687,0.797,,
17-08-2012,20:00:00,-0.060,0.550,0.687,0.825,,
17-08-2012,21:00:00,-0.060,0.550,0.687,0.797,,
17-08-2012,22:00:00,-0.060,0.550,0.687,0.797,,
17-08-2012,23:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,00:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,01:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,02:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,03:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,04:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,05:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,06:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,07:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,08:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,09:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,10:00:00,-0.088,0.550,0.687,0.797,,
18-08-2012,11:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,12:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,13:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,14:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,15:00:00,-0.088,0.550,0.687,0.797,,
18-08-2012,16:00:00,-0.088,0.550,0.687,0.797,,
18-08-2012,17:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,18:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,19:00:00,-0.088,0.550,0.687,0.797,,
18-08-2012,20:00:00,-0.060,0.550,0.687,0.797,,
18-08-2012,21:00:00,-0.088,0.522,0.687,0.797,,
18-08-2012,22:00:00,-0.088,0.550,0.687,0.797,,
18-08-2012,23:00:00,-0.088,0.550,0.687,0.797,,
19-08-2012,00:00:00,-0.088,0.550,0.687,0.797,,
19-08-2012,01:00:00,-0.088,0.550,0.687,0.797,,
19-08-2012,02:00:00,-0.088,0.550,0.687,0.797,,
19-08-2012,03:00:00,-0.088,0.550,0.687,0.797,,
19-08-2012,04:00:00,-0.060,0.550,0.687,0.797,,
19-08-2012,05:00:00,-0.060,0.522,0.660,0.797,,
19-08-2012,06:00:00,-0.060,0.522,0.687,0.797,,
19-08-2012,07:00:00,-0.088,0.550,0.687,0.797,,
19-08-2012,08:00:00,-0.088,0.550,0.687,0.797,,
19-08-2012,09:00:00,-0.088,0.550,0.660,0.797,,
19-08-2012,10:00:00,-0.088,0.522,0.687,0.797,,
19-08-2012,11:00:00,-0.088,0.550,0.687,0.797,,
19-08-2012,12:00:00,-0.060,0.522,0.687,0.797,,
19-08-2012,13:00:00,-0.088,0.522,0.687,0.797,,
19-08-2012,14:00:00,-0.088,0.522,0.687,0.797,,
19-08-2012,15:00:00,-0.088,0.550,0.660,0.797,,
19-08-2012,16:00:00,-0.060,0.550,0.660,0.797,,
19-08-2012,17:00:00,-0.088,0.522,0.660,0.797,,
19-08-2012,18:00:00,-0.088,0.550,0.660,0.797,,
19-08-2012,19:00:00,-0.088,0.550,0.660,0.797,,
19-08-2012,20:00:00,-0.088,0.522,0.660,0.797,,
19-08-2012,21:00:00,-0.088,0.550,0.687,0.797,,
19-08-2012,22:00:00,-0.088,0.522,0.660,0.797,,
19-08-2012,23:00:00,-0.060,0.550,0.660,0.797,,
20-08-2012,00:00:00,-0.088,0.522,0.687,0.797,,
20-08-2012,01:00:00,-0.088,0.550,0.660,0.797,,
20-08-2012,02:00:00,-0.088,0.550,0.660,0.797,,
20-08-2012,03:00:00,-0.088,0.522,0.660,0.797,,
20-08-2012,04:00:00,-0.088,0.550,0.660,0.797,,
20-08-2012,05:00:00,-0.088,0.522,0.660,0.797,,
20-08-2012,06:00:00,-0.088,0.550,0.687,0.797,,
20-08-2012,07:00:00,-0.088,0.550,0.687,0.797,,
20-08-2012,08:00:00,-0.088,0.522,0.660,0.797,,
20-08-2012,09:00:00,-0.088,0.550,0.660,0.797,,
20-08-2012,10:00:00,-0.088,0.522,0.660,0.797,,
20-08-2012,11:00:00,-0.088,0.522,0.660,0.797,,
20-08-2012,12:00:00,-0.088,0.522,0.660,0.797,,
20-08-2012,13:00:00,-0.088,0.550,0.660,0.770,,
20-08-2012,14:00:00,-0.088,0.522,0.660,0.770,,
20-08-2012,15:00:00,-0.088,0.522,0.660,0.797,,
20-08-2012,16:00:00,-0.088,0.522,0.660,0.797,,
20-08-2012,17:00:00,-0.088,0.522,0.660,0.770,,
20-08-2012,18:00:00,-0.088,0.522,0.660,0.770,,
20-08-2012,19:00:00,-0.088,0.522,0.660,0.797,,
20-08-2012,20:00:00,-0.088,0.522,0.660,0.797,,
20-08-2012,21:00:00,-0.088,0.550,0.660,0.797,,
20-08-2012,22:00:00,-0.088,0.522,0.660,0.770,,
20-08-2012,23:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,00:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,01:00:00,-0.088,0.522,0.660,0.797,,
21-08-2012,02:00:00,-0.088,0.522,0.660,0.797,,
21-08-2012,03:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,04:00:00,-0.088,0.522,0.660,0.797,,
21-08-2012,05:00:00,-0.088,0.522,0.660,0.797,,
21-08-2012,06:00:00,-0.088,0.522,0.660,0.797,,
21-08-2012,07:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,08:00:00,-0.088,0.522,0.660,0.797,,
21-08-2012,09:00:00,-0.088,0.522,0.660,0.797,,
21-08-2012,10:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,11:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,12:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,13:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,14:00:00,-0.088,0.522,0.660,0.797,,
21-08-2012,15:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,16:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,17:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,18:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,19:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,20:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,21:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,22:00:00,-0.088,0.522,0.660,0.770,,
21-08-2012,23:00:00,-0.088,0.522,0.660,0.770,,
22-08-2012,00:00:00,-0.088,0.522,0.660,0.770,,
