"Date","Time, GMT+11:00","Water Content, m³/m³ (LGR S/N: 9832566, SEN S/N: 9833752, LBL: 10cmBG)","Temp, °C (LGR S/N: 9832566, SEN S/N: 10284205)","RH, % (LGR S/N: 9832566, SEN S/N: 10284205)","DewPt, °C (LGR S/N: 9832566, SEN S/N: 10284205)"
04/04/19,00:15:48,0.2247,8.519,93.800,7.6
04/04/19,01:15:49,0.2247,8.568,95.000,7.8
04/04/19,02:15:50,0.2247,8.444,95.200,7.7
04/04/19,03:15:51,0.2247,8.295,95.300,7.6
04/04/19,04:15:52,0.2247,8.045,95.100,7.3
04/04/19,05:15:53,0.2247,7.920,95.200,7.2
04/04/19,06:15:54,0.2247,8.070,95.900,7.5
04/04/19,07:15:55,0.2247,8.170,96.100,7.6
04/04/19,08:15:56,0.2240,8.220,96.200,7.7
04/04/19,09:15:57,0.2240,8.394,96.600,7.9
04/04/19,10:15:58,0.2240,8.941,97.600,8.6
04/04/19,11:15:59,0.2240,9.410,98.300,9.2
04/04/19,12:16:00,0.2247,9.706,98.700,9.5
04/04/19,13:16:01,0.2247,9.829,98.400,9.6
04/04/19,14:16:02,0.2247,9.879,98.900,9.7
04/04/19,15:16:03,0.2254,10.001,98.800,9.8
04/04/19,16:16:04,0.2254,9.780,98.700,9.6
04/04/19,17:16:05,0.2254,9.435,98.200,9.2
04/04/19,18:16:06,0.2254,9.040,97.600,8.7
04/04/19,19:16:07,0.2254,8.916,97.300,8.5
04/04/19,20:16:08,0.2247,8.519,96.900,8.1
04/04/19,21:16:09,0.2247,8.369,96.900,7.9
04/04/19,22:16:10,0.2247,8.145,96.600,7.6
04/04/19,23:16:11,0.2240,7.619,95.800,7.0
05/04/19,00:16:12,0.2240,7.268,95.300,6.6
05/04/19,01:16:13,0.2240,6.560,93.100,5.5
05/04/19,02:16:14,0.2240,6.331,93.100,5.3
05/04/19,03:16:15,0.2233,5.924,91.800,4.7
05/04/19,04:16:16,0.2233,5.949,92.600,4.8
05/04/19,05:16:17,0.2233,6.281,94.300,5.4
05/04/19,06:16:18,0.2233,6.433,95.200,5.7
05/04/19,07:16:19,0.2225,6.788,96.000,6.2
05/04/19,08:16:20,0.2225,7.091,96.500,6.6
05/04/19,09:16:21,0.2225,8.792,98.500,8.6
05/04/19,10:16:22,0.2233,10.590,99.800,10.6
05/04/19,11:16:23,0.2240,11.953,99.200,11.8
05/04/19,12:16:24,0.2247,13.329,95.000,12.6
05/04/19,13:16:25,0.2247,14.601,91.200,13.2
05/04/19,14:16:26,0.2240,13.930,89.600,12.3
05/04/19,15:16:27,0.2240,12.775,89.900,11.2
05/04/19,16:16:28,0.2240,12.292,90.400,10.8
05/04/19,17:16:29,0.2233,11.443,91.300,10.1
05/04/19,18:16:30,0.2233,10.834,92.500,9.7
05/04/19,19:16:31,0.2233,10.296,93.600,9.3
05/04/19,20:16:32,0.2225,10.001,94.800,9.2
05/04/19,21:16:33,0.2225,9.805,95.500,9.1
05/04/19,22:16:34,0.2225,9.608,95.900,9.0
05/04/19,23:16:35,0.2225,9.509,96.000,8.9
06/04/19,00:16:36,0.2218,9.386,96.100,8.8
06/04/19,01:16:37,0.2218,9.287,96.200,8.7
06/04/19,02:16:38,0.2218,9.262,96.500,8.7
06/04/19,03:16:39,0.2218,9.213,96.500,8.7
06/04/19,04:16:40,0.2218,9.163,96.700,8.7
06/04/19,05:16:41,0.2204,9.163,97.000,8.7
06/04/19,06:16:42,0.2196,9.089,97.500,8.7
06/04/19,07:16:43,0.2204,9.015,97.700,8.7
06/04/19,08:16:44,0.2211,8.965,97.900,8.7
06/04/19,09:16:45,0.2218,9.040,98.100,8.8
06/04/19,10:16:46,0.2233,9.213,98.300,9.0
06/04/19,11:16:47,0.2240,9.534,98.700,9.3
06/04/19,12:16:48,0.2254,9.805,99.000,9.7
06/04/19,13:16:49,0.2262,10.173,99.300,10.1
06/04/19,14:16:50,0.2276,10.858,99.700,10.8
06/04/19,15:16:51,0.2276,11.929,99.900,11.9
06/04/19,16:16:52,0.2284,12.171,99.500,12.1
06/04/19,17:16:53,0.2276,11.734,98.800,11.6
06/04/19,18:16:54,0.2276,10.956,98.200,10.7
06/04/19,19:16:55,0.2284,9.731,96.200,9.2
06/04/19,20:16:56,0.2276,8.519,94.200,7.6
06/04/19,21:16:57,0.2276,6.889,88.500,5.1
06/04/19,22:16:58,0.2276,6.509,89.200,4.9
06/04/19,23:16:59,0.2269,6.128,89.300,4.5
07/04/19,00:17:00,0.2269,6.331,91.600,5.1
07/04/19,01:17:01,0.2269,6.153,91.700,4.9
07/04/19,02:17:02,0.2269,6.281,93.400,5.3
07/04/19,03:17:03,0.2269,6.102,93.000,5.1
07/04/19,04:17:04,0.2262,5.924,91.600,4.7
07/04/19,05:17:05,0.2269,5.847,88.800,4.1
07/04/19,06:17:06,0.2262,5.205,87.700,3.3
07/04/19,07:17:07,0.2262,5.616,88.600,3.9
07/04/19,08:17:08,0.2262,5.949,91.500,4.7
07/04/19,09:17:09,0.2262,7.544,93.800,6.6
07/04/19,10:17:10,0.2262,9.509,91.100,8.1
07/04/19,11:17:11,0.2262,11.565,85.900,9.3
07/04/19,12:17:12,0.2262,12.413,84.100,9.8
07/04/19,13:17:13,0.2269,12.968,81.400,9.9
07/04/19,14:17:14,0.2262,12.992,79.500,9.5
07/04/19,15:17:15,0.2254,12.703,79.500,9.3
07/04/19,16:17:16,0.2254,12.001,78.700,8.4
07/04/19,17:17:17,0.2247,10.712,79.200,7.3
07/04/19,18:17:18,0.2240,9.361,82.300,6.5
07/04/19,19:17:19,0.2233,8.494,84.300,6.0
07/04/19,20:17:20,0.2233,7.970,85.000,5.6
07/04/19,21:17:21,0.2225,7.720,85.300,5.4
07/04/19,22:17:22,0.2225,7.695,85.200,5.4
07/04/19,23:17:23,0.2225,7.569,85.300,5.3
08/04/19,00:17:24,0.2225,7.469,85.500,5.2
08/04/19,01:17:25,0.2225,7.519,86.000,5.3
08/04/19,02:17:26,0.2218,7.469,86.300,5.3
08/04/19,03:17:27,0.2218,7.393,86.800,5.3
08/04/19,04:17:28,0.2218,7.343,87.100,5.3
08/04/19,05:17:29,0.2218,7.167,87.300,5.2
08/04/19,06:17:30,0.2218,7.041,87.900,5.2
08/04/19,07:17:31,0.2211,6.813,88.100,5.0
08/04/19,08:17:32,0.2211,6.661,87.300,4.7
08/04/19,09:17:33,0.2211,8.195,88.800,6.5
08/04/19,10:17:34,0.2211,9.829,85.200,7.5
08/04/19,11:17:35,0.2211,11.710,81.400,8.6
08/04/19,12:17:36,0.2211,12.437,78.500,8.8
08/04/19,13:17:37,0.2218,13.522,76.500,9.5
08/04/19,14:17:38,0.2211,12.968,74.300,8.5
08/04/19,15:17:39,0.2204,11.759,75.400,7.6
08/04/19,16:17:40,0.2204,10.590,79.600,7.2
08/04/19,17:17:41,0.2196,10.026,81.600,7.0
08/04/19,18:17:42,0.2189,8.817,83.000,6.1
08/04/19,19:17:43,0.2189,8.369,85.900,6.2
08/04/19,20:17:44,0.2182,7.720,87.400,5.8
08/04/19,21:17:45,0.2182,7.343,89.000,5.7
08/04/19,22:17:46,0.2182,7.268,90.000,5.7
08/04/19,23:17:47,0.2175,7.142,90.400,5.7
09/04/19,00:17:48,0.2175,6.914,90.300,5.4
09/04/19,01:17:49,0.2167,6.965,90.800,5.6
09/04/19,02:17:50,0.2167,7.142,90.900,5.8
09/04/19,03:17:51,0.2167,7.091,91.000,5.7
09/04/19,04:17:52,0.2167,7.015,91.500,5.7
09/04/19,05:17:53,0.2167,6.763,91.400,5.5
09/04/19,06:17:54,0.2167,6.382,90.400,4.9
09/04/19,07:17:55,0.2160,6.306,89.900,4.8
09/04/19,08:17:56,0.2160,6.458,90.600,5.0
09/04/19,09:17:57,0.2160,6.965,92.400,5.8
09/04/19,10:17:58,0.2160,9.114,94.800,8.3
09/04/19,11:17:59,0.2160,10.296,90.400,8.8
09/04/19,12:18:00,0.2160,10.394,88.000,8.5
09/04/19,13:18:01,0.2167,10.810,90.300,9.3
09/04/19,14:18:02,0.2175,12.195,92.500,11.0
09/04/19,15:18:03,0.2175,10.124,87.200,8.1
09/04/19,16:18:04,0.2175,9.854,89.800,8.3
09/04/19,17:18:05,0.2167,9.336,89.600,7.7
09/04/19,18:18:06,0.2167,7.995,85.500,5.7
09/04/19,19:18:07,0.2160,6.940,84.000,4.4
09/04/19,20:18:08,0.2160,5.745,80.400,2.6
09/04/19,21:18:09,0.2153,5.282,81.200,2.3
09/04/19,22:18:10,0.2146,4.688,80.800,1.7
09/04/19,23:18:11,0.2146,4.298,80.900,1.3
10/04/19,00:18:12,0.2138,4.063,81.900,1.3
10/04/19,01:18:13,0.2138,4.662,86.400,2.6
10/04/19,02:18:14,0.2138,4.662,87.400,2.8
10/04/19,03:18:15,0.2131,4.011,87.300,2.1
10/04/19,04:18:16,0.2131,3.880,87.200,1.9
10/04/19,05:18:17,0.2138,3.670,87.400,1.8
10/04/19,06:18:18,0.2131,4.141,88.900,2.5
10/04/19,07:18:19,0.2131,4.220,90.100,2.7
10/04/19,08:18:20,0.2131,3.854,89.100,2.2
10/04/19,09:18:21,0.2131,4.947,91.200,3.6
10/04/19,10:18:22,0.2131,7.795,97.300,7.4
10/04/19,11:18:23,0.2138,10.736,94.500,9.9
10/04/19,12:18:24,0.2146,13.257,86.800,11.1
10/04/19,13:18:25,0.2146,14.361,82.400,11.4
10/04/19,14:18:26,0.2153,14.816,81.700,11.7
10/04/19,15:18:27,0.2146,13.425,78.600,9.8
10/04/19,16:18:28,0.2146,11.904,77.900,8.2
10/04/19,17:18:29,0.2138,10.296,79.300,6.9
10/04/19,18:18:30,0.2138,8.717,79.100,5.3
10/04/19,19:18:31,0.2131,7.041,76.500,3.2
10/04/19,20:18:32,0.2124,5.437,73.100,1.0
10/04/19,21:18:33,0.2116,3.932,70.600,-0.9
10/04/19,22:18:34,0.2109,2.717,68.800,-2.4
10/04/19,23:18:35,0.2109,2.047,69.200,-3.0
11/04/19,00:18:36,0.2109,1.317,68.000,-3.9
11/04/19,01:18:37,0.2102,1.480,71.400,-3.1
11/04/19,02:18:38,0.2102,0.495,68.200,-4.7
11/04/19,03:18:39,0.2095,0.301,68.800,-4.8
11/04/19,04:18:40,0.2095,0.218,70.400,-4.5
11/04/19,05:18:41,0.2087,0.934,74.400,-3.1
11/04/19,06:18:42,0.2095,1.805,81.000,-1.1
11/04/19,07:18:43,0.2087,1.507,78.500,-1.8
11/04/19,08:18:44,0.2080,1.453,78.800,-1.8
11/04/19,09:18:45,0.2080,3.775,87.500,1.9
11/04/19,10:18:46,0.2080,7.544,93.700,6.6
11/04/19,11:18:47,0.2087,11.394,86.800,9.3
11/04/19,12:18:48,0.2095,14.098,82.200,11.1
11/04/19,13:18:49,0.2102,15.772,78.100,12.0
11/04/19,14:18:50,0.2109,16.106,74.700,11.6
11/04/19,15:18:51,0.2109,14.936,73.400,10.2
11/04/19,16:18:52,0.2102,13.762,74.600,9.3
11/04/19,17:18:53,0.2102,11.175,75.800,7.1
11/04/19,18:18:54,0.2095,9.410,78.300,5.8
11/04/19,19:18:55,0.2095,7.895,78.100,4.3
11/04/19,20:18:56,0.2087,6.560,76.500,2.7
11/04/19,21:18:57,0.2080,5.514,75.600,1.6
11/04/19,22:18:58,0.2073,3.958,71.600,-0.7
11/04/19,23:18:59,0.2073,3.958,75.700,0.1
12/04/19,00:19:00,0.2066,3.670,78.200,0.2
12/04/19,01:19:01,0.2066,3.485,78.100,0.0
12/04/19,02:19:02,0.2058,2.047,72.800,-2.3
12/04/19,03:19:03,0.2058,2.370,75.400,-1.5
12/04/19,04:19:04,0.2051,3.775,86.900,1.8
12/04/19,05:19:05,0.2051,3.958,87.200,2.0
12/04/19,06:19:06,0.2051,3.985,87.500,2.1
12/04/19,07:19:07,0.2051,3.958,87.500,2.1
12/04/19,08:19:08,0.2044,3.906,87.500,2.0
12/04/19,09:19:09,0.2044,5.796,92.200,4.6
12/04/19,10:19:10,0.2044,8.742,94.700,7.9
12/04/19,11:19:11,0.2051,11.540,87.400,9.5
12/04/19,12:19:12,0.2058,13.594,77.300,9.7
12/04/19,13:19:13,0.2066,14.218,71.200,9.1
12/04/19,14:19:14,0.2066,14.936,71.500,9.8
12/04/19,15:19:15,0.2073,14.673,73.500,10.0
12/04/19,16:19:16,0.2066,13.570,71.900,8.6
12/04/19,17:19:17,0.2058,11.637,71.700,6.7
12/04/19,18:19:18,0.2051,9.608,73.500,5.1
12/04/19,19:19:19,0.2051,8.220,76.400,4.3
12/04/19,20:19:20,0.2044,7.242,78.600,3.8
12/04/19,21:19:21,0.2037,6.737,81.400,3.8
12/04/19,22:19:22,0.2037,6.306,82.400,3.5
12/04/19,23:19:23,0.2029,5.847,82.400,3.1
13/04/19,00:19:24,0.2029,5.591,83.500,3.0
13/04/19,01:19:25,0.2029,5.514,84.100,3.0
13/04/19,02:19:26,0.2022,5.024,83.700,2.5
13/04/19,03:19:27,0.2022,4.895,84.000,2.4
13/04/19,04:19:28,0.2022,4.662,83.700,2.1
13/04/19,05:19:29,0.2022,4.792,84.900,2.5
13/04/19,06:19:30,0.2022,4.688,84.400,2.3
13/04/19,07:19:31,0.2015,4.480,83.300,1.9
13/04/19,08:19:32,0.2015,4.480,84.100,2.0
13/04/19,09:19:33,0.2015,6.204,89.000,4.5
13/04/19,10:19:34,0.2008,8.170,90.800,6.8
13/04/19,11:19:35,0.2015,10.026,92.500,8.9
13/04/19,12:19:36,0.2022,12.001,91.800,10.7
13/04/19,13:19:37,0.2022,12.389,86.500,10.2
13/04/19,14:19:38,0.2022,11.419,80.500,8.2
13/04/19,15:19:39,0.2022,10.198,78.900,6.7
13/04/19,16:19:40,0.2022,9.386,80.800,6.3
13/04/19,17:19:41,0.2022,8.990,81.500,6.0
13/04/19,18:19:42,0.2015,8.344,82.400,5.5
13/04/19,19:19:43,0.2008,7.695,83.000,5.0
13/04/19,20:19:44,0.2008,6.357,81.300,3.4
13/04/19,21:19:45,0.2008,6.000,84.300,3.6
13/04/19,22:19:46,0.2008,6.179,87.200,4.2
13/04/19,23:19:47,0.2000,5.693,85.600,3.5
14/04/19,00:19:48,0.2000,5.308,85.500,3.1
14/04/19,01:19:49,0.2000,4.532,83.600,2.0
14/04/19,02:19:50,0.1993,4.350,85.400,2.1
14/04/19,03:19:51,0.1993,4.220,85.800,2.1
14/04/19,04:19:52,0.1993,3.459,82.100,0.7
14/04/19,05:19:53,0.1993,2.503,78.500,-0.9
14/04/19,06:19:54,0.1986,2.101,78.000,-1.3
14/04/19,07:19:55,0.1986,1.643,77.500,-1.9
14/04/19,08:19:56,0.1978,1.697,78.500,-1.6
14/04/19,09:19:57,0.1978,4.818,88.900,3.1
14/04/19,10:19:58,0.1978,9.386,95.100,8.7
14/04/19,11:19:59,0.1978,12.799,88.900,11.0
14/04/19,12:20:00,0.1993,14.026,80.000,10.6
14/04/19,13:20:01,0.1993,14.290,81.300,11.1
14/04/19,14:20:02,0.2000,11.443,79.200,8.0
14/04/19,15:20:03,0.1993,10.590,82.700,7.8
14/04/19,16:20:04,0.1993,10.247,85.300,7.9
14/04/19,17:20:05,0.1993,9.756,84.000,7.2
14/04/19,18:20:06,0.1986,8.990,84.400,6.5
14/04/19,19:20:07,0.1986,7.494,82.400,4.7
14/04/19,20:20:08,0.1978,6.965,86.000,4.8
14/04/19,21:20:09,0.1978,6.560,87.900,4.7
14/04/19,22:20:10,0.1978,6.382,89.300,4.8
14/04/19,23:20:11,0.1978,6.255,89.700,4.7
15/04/19,00:20:12,0.1971,6.204,89.800,4.7
15/04/19,01:20:13,0.1971,6.000,91.100,4.7
15/04/19,02:20:14,0.1971,5.514,89.100,3.9
15/04/19,03:20:15,0.1971,4.558,85.900,2.4
15/04/19,04:20:16,0.1971,3.880,82.800,1.2
15/04/19,05:20:17,0.1971,3.089,80.700,0.1
15/04/19,06:20:18,0.1964,2.903,81.800,0.1
15/04/19,07:20:19,0.1964,2.503,80.300,-0.5
15/04/19,08:20:20,0.1964,2.637,82.000,-0.1
15/04/19,09:20:21,0.1957,5.847,91.100,4.5
15/04/19,10:20:22,0.1964,8.693,97.800,8.4
15/04/19,11:20:23,0.1964,9.361,94.100,8.5
15/04/19,12:20:24,0.1964,10.001,91.500,8.7
15/04/19,13:20:25,0.1971,10.834,90.200,9.3
15/04/19,14:20:26,0.1971,12.389,90.800,10.9
15/04/19,15:20:27,0.1978,12.847,85.300,10.5
15/04/19,16:20:28,0.1978,12.630,82.800,9.8
15/04/19,17:20:29,0.1971,11.297,81.000,8.2
15/04/19,18:20:30,0.1964,9.805,83.000,7.1
15/04/19,19:20:31,0.1964,8.568,84.400,6.1
15/04/19,20:20:32,0.1957,6.914,80.800,3.9
15/04/19,21:20:33,0.1957,6.051,81.100,3.1
15/04/19,22:20:34,0.1957,6.509,86.600,4.4
15/04/19,23:20:35,0.1949,6.509,89.000,4.8
16/04/19,00:20:36,0.1949,6.382,88.800,4.7
16/04/19,01:20:37,0.1949,6.965,92.700,5.9
16/04/19,02:20:38,0.1949,7.116,93.500,6.1
16/04/19,03:20:39,0.1949,7.066,93.400,6.1
16/04/19,04:20:40,0.1949,7.066,93.700,6.1
16/04/19,05:20:41,0.1949,7.116,94.200,6.3
16/04/19,06:20:42,0.1949,6.788,93.600,5.8
16/04/19,07:20:43,0.1949,6.712,93.600,5.8
16/04/19,08:20:44,0.1942,7.091,94.700,6.3
16/04/19,09:20:45,0.1942,8.045,96.600,7.5
16/04/19,10:20:46,0.1949,8.817,96.500,8.3
16/04/19,11:20:47,0.1949,9.163,95.100,8.4
16/04/19,12:20:48,0.1949,9.509,94.300,8.6
16/04/19,13:20:49,0.1949,10.663,94.600,9.8
16/04/19,14:20:50,0.1957,12.268,93.400,11.2
16/04/19,15:20:51,0.1949,13.810,91.200,12.4
16/04/19,16:20:52,0.1949,13.834,86.100,11.6
16/04/19,17:20:53,0.1942,12.413,83.400,9.7
16/04/19,18:20:54,0.1942,10.932,84.500,8.4
16/04/19,19:20:55,0.1942,8.593,80.500,5.4
16/04/19,20:20:56,0.1935,6.839,78.000,3.3
16/04/19,21:20:57,0.1928,5.949,78.900,2.6
16/04/19,22:20:58,0.1928,5.462,80.300,2.3
16/04/19,23:20:59,0.1920,5.282,82.000,2.5
17/04/19,00:21:00,0.1920,5.411,84.500,3.0
17/04/19,01:21:01,0.1920,5.949,87.800,4.1
17/04/19,02:21:02,0.1913,6.788,91.900,5.6
17/04/19,03:21:03,0.1920,7.066,93.000,6.0
17/04/19,04:21:04,0.1913,7.419,94.000,6.5
17/04/19,05:21:05,0.1913,7.670,93.600,6.7
17/04/19,06:21:06,0.1920,7.619,92.800,6.5
17/04/19,07:21:07,0.1913,7.368,92.300,6.2
17/04/19,08:21:08,0.1913,7.619,93.400,6.6
17/04/19,09:21:09,0.1913,8.170,94.500,7.3
17/04/19,10:21:10,0.1913,9.015,94.300,8.2
17/04/19,11:21:11,0.1913,12.823,93.500,11.8
17/04/19,12:21:12,0.1913,14.673,83.600,11.9
17/04/19,13:21:13,0.1913,15.629,77.900,11.8
17/04/19,14:21:14,0.1913,15.796,76.400,11.7
17/04/19,15:21:15,0.1913,15.414,76.800,11.4
17/04/19,16:21:16,0.1906,14.433,77.600,10.6
17/04/19,17:21:17,0.1899,12.509,79.600,9.1
17/04/19,18:21:18,0.1899,11.175,83.600,8.5
17/04/19,19:21:19,0.1891,10.149,86.300,8.0
17/04/19,20:21:20,0.1891,9.583,88.300,7.8
17/04/19,21:21:21,0.1884,9.188,89.300,7.5
17/04/19,22:21:22,0.1884,8.941,89.500,7.3
17/04/19,23:21:23,0.1884,8.742,89.800,7.2
18/04/19,00:21:24,0.1877,8.643,90.200,7.1
18/04/19,01:21:25,0.1884,8.419,89.800,6.9
18/04/19,02:21:26,0.1877,8.319,89.600,6.7
18/04/19,03:21:27,0.1877,8.120,89.200,6.5
18/04/19,04:21:28,0.1877,8.095,89.400,6.5
18/04/19,05:21:29,0.1877,7.920,88.800,6.2
18/04/19,06:21:30,0.1870,7.720,88.400,5.9
18/04/19,07:21:31,0.1870,7.594,87.500,5.7
18/04/19,08:21:32,0.1870,7.619,87.000,5.6
18/04/19,09:21:33,0.1870,8.543,87.500,6.6
18/04/19,10:21:34,0.1870,10.565,84.300,8.0
18/04/19,11:21:35,0.1862,12.461,79.300,9.0
18/04/19,12:21:36,0.1862,14.074,75.100,9.7
18/04/19,13:21:37,0.1862,15.247,74.100,10.7
18/04/19,14:21:38,0.1862,15.461,73.900,10.8
18/04/19,15:21:39,0.1855,15.270,74.900,10.9
18/04/19,16:21:40,0.1848,14.194,76.400,10.1
18/04/19,17:21:41,0.1840,12.703,77.100,8.8
18/04/19,18:21:42,0.1840,11.200,79.300,7.8
18/04/19,19:21:43,0.1833,10.345,81.800,7.4
18/04/19,20:21:44,0.1833,9.805,84.100,7.3
18/04/19,21:21:45,0.1826,9.287,85.800,7.0
18/04/19,22:21:46,0.1826,9.114,88.200,7.3
18/04/19,23:21:47,0.1826,8.891,89.200,7.2
19/04/19,00:21:48,0.1826,8.742,89.400,7.1
19/04/19,01:21:49,0.1819,8.519,88.300,6.7
19/04/19,02:21:50,0.1826,8.543,87.900,6.7
19/04/19,03:21:51,0.1819,8.469,87.900,6.6
19/04/19,04:21:52,0.1819,7.995,87.600,6.1
19/04/19,05:21:53,0.1819,7.444,86.400,5.3
19/04/19,06:21:54,0.1811,7.469,86.600,5.4
19/04/19,07:21:55,0.1819,7.594,89.500,6.0
19/04/19,08:21:56,0.1811,7.544,90.900,6.2
19/04/19,09:21:57,0.1811,8.717,92.200,7.5
19/04/19,10:21:58,0.1804,10.980,87.100,8.9
19/04/19,11:21:59,0.1804,13.425,80.000,10.1
19/04/19,12:22:00,0.1804,15.151,74.100,10.6
19/04/19,13:22:01,0.1804,15.796,71.800,10.7
19/04/19,14:22:02,0.1804,14.170,74.000,9.6
19/04/19,15:22:03,0.1797,14.601,79.200,11.1
19/04/19,16:22:04,0.1797,14.409,78.600,10.8
19/04/19,17:22:05,0.1790,12.654,79.200,9.2
19/04/19,18:22:06,0.1790,11.175,81.600,8.2
19/04/19,19:22:07,0.1782,9.854,82.800,7.1
19/04/19,20:22:08,0.1782,8.170,79.600,4.9
19/04/19,21:22:09,0.1782,8.020,83.300,5.4
19/04/19,22:22:10,0.1775,7.469,84.300,5.0
19/04/19,23:22:11,0.1768,7.393,85.900,5.2
20/04/19,00:22:12,0.1775,7.343,87.800,5.5
20/04/19,01:22:13,0.1768,7.217,88.000,5.4
20/04/19,02:22:14,0.1768,6.940,88.000,5.1
20/04/19,03:22:15,0.1768,6.990,89.600,5.4
20/04/19,04:22:16,0.1768,7.015,90.500,5.6
20/04/19,05:22:17,0.1768,5.872,86.100,3.7
20/04/19,06:22:18,0.1761,5.411,85.600,3.2
20/04/19,07:22:19,0.1761,5.898,88.900,4.2
20/04/19,08:22:20,0.1761,6.433,92.100,5.2
20/04/19,09:22:21,0.1753,8.742,95.500,8.1
20/04/19,10:22:22,0.1753,11.370,99.200,11.3
20/04/19,11:22:23,0.1761,13.594,92.800,12.5
20/04/19,12:22:24,0.1761,15.294,81.100,12.1
20/04/19,13:22:25,0.1768,16.320,75.600,12.0
20/04/19,14:22:26,0.1761,16.701,72.800,11.8
20/04/19,15:22:27,0.1761,16.534,74.700,12.0
20/04/19,16:22:28,0.1753,15.939,78.000,12.1
20/04/19,17:22:29,0.1746,13.738,76.300,9.7
20/04/19,18:22:30,0.1746,11.832,78.300,8.2
20/04/19,19:22:31,0.1739,9.903,77.800,6.2
20/04/19,20:22:32,0.1732,7.619,73.100,3.1
20/04/19,21:22:33,0.1732,6.458,74.300,2.2
20/04/19,22:22:34,0.1732,6.230,77.600,2.6
20/04/19,23:22:35,0.1724,6.153,79.500,2.9
21/04/19,00:22:36,0.1724,7.469,88.600,5.7
21/04/19,01:22:37,0.1724,7.795,90.700,6.4
21/04/19,02:22:38,0.1724,7.995,91.900,6.8
21/04/19,03:22:39,0.1724,8.070,92.200,6.9
21/04/19,04:22:40,0.1717,7.995,92.100,6.8
21/04/19,05:22:41,0.1717,7.895,92.200,6.7
21/04/19,06:22:42,0.1717,7.920,92.900,6.9
21/04/19,07:22:43,0.1717,8.020,93.500,7.0
21/04/19,08:22:44,0.1717,8.195,94.000,7.3
21/04/19,09:22:45,0.1717,9.188,95.500,8.5
21/04/19,10:22:46,0.1717,10.124,95.900,9.5
21/04/19,11:22:47,0.1717,11.053,95.100,10.3
21/04/19,12:22:48,0.1717,11.686,93.900,10.7
21/04/19,13:22:49,0.1724,12.025,92.600,10.9
21/04/19,14:22:50,0.1724,13.786,90.300,12.2
21/04/19,15:22:51,0.1724,13.594,86.900,11.5
21/04/19,16:22:52,0.1724,12.606,87.100,10.5
21/04/19,17:22:53,0.1717,11.904,89.100,10.2
21/04/19,18:22:54,0.1717,11.078,90.200,9.5
21/04/19,19:22:55,0.1717,10.296,90.600,8.8
21/04/19,20:22:56,0.1710,9.262,88.900,7.5
21/04/19,21:22:57,0.1710,9.114,90.700,7.7
21/04/19,22:22:58,0.1710,9.213,92.900,8.1
21/04/19,23:22:59,0.1702,9.139,94.000,8.2
22/04/19,00:23:00,0.1695,8.916,95.000,8.2
22/04/19,01:23:01,0.1717,8.817,95.600,8.2
22/04/19,02:23:02,0.1717,8.668,96.000,8.1
22/04/19,03:23:03,0.1899,8.643,96.500,8.1
22/04/19,04:23:04,0.1971,8.593,96.800,8.1
22/04/19,05:23:05,0.1986,8.568,96.900,8.1
22/04/19,06:23:06,0.1993,8.469,97.000,8.0
22/04/19,07:23:07,0.2000,8.344,96.900,7.9
22/04/19,08:23:08,0.2008,8.344,96.900,7.9
22/04/19,09:23:09,0.2015,8.767,97.500,8.4
22/04/19,10:23:10,0.2022,9.682,98.700,9.5
22/04/19,11:23:11,0.2029,10.834,99.600,10.8
22/04/19,12:23:12,0.2037,12.413,99.400,12.3
22/04/19,13:23:13,0.2051,13.522,99.100,13.4
22/04/19,14:23:14,0.2051,12.823,97.800,12.5
22/04/19,15:23:15,0.2051,12.944,97.900,12.6
22/04/19,16:23:16,0.2058,11.783,97.300,11.4
22/04/19,17:23:17,0.2058,11.102,97.600,10.7
22/04/19,18:23:18,0.2066,10.345,97.700,10.0
22/04/19,19:23:19,0.2066,9.805,97.300,9.4
22/04/19,20:23:20,0.2066,9.608,97.400,9.2
22/04/19,21:23:21,0.2066,9.139,97.100,8.7
22/04/19,22:23:22,0.2066,8.742,96.000,8.1
22/04/19,23:23:23,0.2066,8.270,95.900,7.7
23/04/19,00:23:24,0.2066,7.970,95.700,7.3
23/04/19,01:23:25,0.2066,7.619,95.600,7.0
23/04/19,02:23:26,0.2066,7.619,95.900,7.0
23/04/19,03:23:27,0.2066,8.369,97.300,8.0
23/04/19,04:23:28,0.2066,8.394,97.600,8.0
23/04/19,05:23:29,0.2066,8.519,97.800,8.2
23/04/19,06:23:30,0.2066,8.841,98.100,8.6
23/04/19,07:23:31,0.2066,9.064,98.500,8.8
23/04/19,08:23:32,0.2066,9.287,98.800,9.1
23/04/19,09:23:33,0.2073,10.001,99.500,9.9
23/04/19,10:23:34,0.2073,10.810,100.000,10.8
23/04/19,11:23:35,0.2080,11.102,100.000,11.1
23/04/19,12:23:36,0.2087,11.734,100.000,11.7
23/04/19,13:23:37,0.2095,12.534,99.300,12.4
23/04/19,14:23:38,0.2087,13.377,98.000,13.1
23/04/19,15:23:39,0.2087,12.992,96.500,12.5
23/04/19,16:23:40,0.2080,12.727,96.800,12.2
23/04/19,17:23:41,0.2080,12.268,96.900,11.8
23/04/19,18:23:42,0.2080,10.810,94.900,10.0
23/04/19,19:23:43,0.2073,8.817,89.600,7.2
